order.date,sales,ship.mode,segment
2015-06-07,678.8699999999999,First Class,Consumer
2015-06-10,695.7,First Class,Consumer
2015-06-13,224.9,First Class,Corporate
2015-06-15,58.400000000000006,First Class,Consumer
2015-06-17,91.475,Second Class,Home Office
2015-06-27,135.95,Standard Class,Consumer
2015-06-30,191.88,Second Class,Consumer
2015-07-01,1302.83,Second Class,Consumer
2015-07-02,85.5,Same Day,Consumer
2015-07-03,7.7,Standard Class,Consumer
2015-07-08,45.584,Standard Class,Corporate
2015-07-09,839.9440000000002,Same Day,Consumer
2015-07-15,29,Same Day,Consumer
2015-07-15,88.15,Standard Class,Consumer
2015-07-17,199.18,Second Class,Corporate
2015-07-19,140.81,Standard Class,Corporate
2015-07-20,1110.5,Standard Class,Consumer
2015-07-22,370.184,Standard Class,Consumer
2015-07-24,324.38700000000006,Standard Class,Corporate
2015-07-25,73.2,First Class,Consumer
2015-07-26,10.44,First Class,Home Office
2015-07-26,2503.47,Standard Class,Consumer
2015-07-30,2.2140000000000004,First Class,Consumer
2015-07-30,732.156,Standard Class,Consumer
2015-08-05,158.81,Standard Class,Home Office
2015-08-06,197.04999999999998,Standard Class,Corporate
2015-08-09,23.34,Standard Class,Home Office
2015-08-10,645.136,First Class,Consumer
2015-08-10,16.218000000000004,Standard Class,Home Office
2015-08-13,562.2925000000001,Standard Class,Corporate
2015-08-14,125.92000000000002,First Class,Consumer
2015-08-14,89.32000000000001,Same Day,Consumer
2015-08-14,21.504000000000005,Second Class,Consumer
2015-08-15,15.552000000000003,First Class,Consumer
2015-08-16,225.29600000000002,Second Class,Consumer
2015-08-16,705.544,Standard Class,Consumer
2015-08-22,37.264,Standard Class,Home Office
2015-08-27,31.008,First Class,Corporate
2015-08-27,186.54,Standard Class,Consumer
2015-08-28,9.216,Standard Class,Corporate
2015-09-03,1854.2410000000002,Standard Class,Consumer
2015-09-04,87.28,First Class,Corporate
2015-09-05,131.104,Second Class,Consumer
2015-09-05,239.5,Standard Class,Consumer
2015-09-05,291.73999999999995,Standard Class,Consumer
2015-09-06,228.58599999999998,Second Class,Consumer
2015-09-06,1678,Standard Class,Consumer
2015-09-07,99.15599999999999,Standard Class,Consumer
2015-09-09,99.87200000000001,Standard Class,Consumer
2015-09-11,67.56,Second Class,Home Office
2015-09-11,519.68,Standard Class,Corporate
2015-09-12,1611.01,Standard Class,Consumer
2015-09-13,1159.06,Standard Class,Corporate
2015-09-15,25.92,Standard Class,Home Office
2015-09-17,121.78,First Class,Home Office
2015-09-18,396,Standard Class,Consumer
2015-09-19,1264.14,Standard Class,Consumer
2015-09-19,3,Standard Class,Consumer
2015-09-19,383.438,Standard Class,Corporate
2015-09-20,254.99,Standard Class,Consumer
2015-09-21,115.47999999999999,Standard Class,Corporate
2015-09-23,24.066,Standard Class,Consumer
2015-09-23,104.712,Standard Class,Corporate
2015-09-23,13.28,Standard Class,Home Office
2015-09-24,487.21999999999997,Second Class,Consumer
2015-09-27,431.97600000000006,Standard Class,Home Office
2015-09-28,31.830000000000002,Second Class,Consumer
2015-09-30,298.83,Standard Class,Consumer
2015-10-02,36.364,Second Class,Consumer
2015-10-05,64.24799999999999,Standard Class,Corporate
2015-10-09,387.72,Standard Class,Consumer
2015-10-11,24.703000000000003,Standard Class,Corporate
2015-10-15,305.248,Standard Class,Consumer
2015-10-16,342.76,Standard Class,Corporate
2015-10-21,61.1,Standard Class,Home Office
2015-10-22,111.67200000000001,Second Class,Consumer
2015-10-22,74.32000000000001,Standard Class,Home Office
2015-10-23,39.92,First Class,Consumer
2015-10-25,239.976,Standard Class,Home Office
2015-10-26,783.96000000000015,First Class,Corporate
2015-10-28,290.98,Second Class,Consumer
2015-10-29,314.39300000000003,Same Day,Consumer
2015-10-29,38.19000000000001,Standard Class,Consumer
2015-10-29,17.616000000000003,Standard Class,Corporate
2015-11-01,32.064,Second Class,Consumer
2015-11-02,273.59000000000003,Standard Class,Home Office
2015-11-04,903.7700000000001,Second Class,Consumer
2015-11-05,10.74,Same Day,Consumer
2015-11-05,1106.9240000000002,Second Class,Corporate
2015-11-05,50.496,Standard Class,Corporate
2015-11-06,1120.73,First Class,Consumer
2015-11-07,368.432,First Class,Corporate
2015-11-09,993.8999999999999,Second Class,Consumer
2015-11-11,41.86,Standard Class,Consumer
2015-11-12,681.4320000000001,Standard Class,Home Office
2015-11-14,52.136,Standard Class,Consumer
2015-11-15,513.52,Second Class,Consumer
2015-11-16,630.024,Same Day,Corporate
2015-11-19,1319.96,Second Class,Corporate
2015-11-20,18.48,First Class,Consumer
2015-11-21,574.056,Standard Class,Corporate
2015-11-25,392.8320000000001,Standard Class,Home Office
2015-11-26,59.98,First Class,Consumer
2015-11-26,73.36,Standard Class,Consumer
2015-11-26,5.08,Standard Class,Home Office
2015-11-27,3236.41,First Class,Corporate
2015-11-27,3.7440000000000007,First Class,Home Office
2015-11-28,447.7830000000001,Standard Class,Consumer
2015-11-29,2673.69,Second Class,Corporate
2015-11-29,7.434000000000001,Standard Class,Corporate
2015-12-01,36.192,Same Day,Consumer
2015-12-02,863.928,Same Day,Consumer
2015-12-02,2145.2499999999995,Second Class,Corporate
2015-12-02,4.704,Standard Class,Consumer
2015-12-06,191.82,First Class,Consumer
2015-12-06,1284.8000000000002,Second Class,Consumer
2015-12-09,334.25600000000003,Standard Class,Consumer
2015-12-10,1056.86,First Class,Consumer
2015-12-10,82.91999999999999,Second Class,Corporate
2015-12-10,40.68,Standard Class,Consumer
2015-12-12,85.224,Same Day,Consumer
2015-12-12,6.671999999999999,Standard Class,Consumer
2015-12-13,299.07,Standard Class,Consumer
2015-12-15,133.38,Standard Class,Consumer
2015-12-16,19.44,Standard Class,Home Office
2015-12-17,34.944,First Class,Consumer
2015-12-19,1410.0660000000003,Second Class,Corporate
2015-12-21,66.30000000000001,Standard Class,Consumer
2015-12-21,34.34,Standard Class,Home Office
2015-12-24,859.14,Second Class,Consumer
2015-12-25,823.6100000000001,Second Class,Home Office
2015-12-26,870.04,Standard Class,Consumer
2015-12-28,2.61,Standard Class,Consumer
2015-12-30,62.752,Second Class,Home Office
2015-12-30,40.896,Standard Class,Corporate
2015-12-31,72.224,Standard Class,Consumer
2016-01-01,71.096,Standard Class,Consumer
2016-01-03,740.214,First Class,Corporate
2016-01-07,33.74,Standard Class,Home Office
2016-01-08,2.8080000000000007,Standard Class,Consumer
2016-01-15,29.664,First Class,Consumer
2016-01-15,175.086,Standard Class,Consumer
2016-01-22,383.99199999999996,Standard Class,Home Office
2016-01-25,5.67,Standard Class,Consumer
2016-01-27,22.63,Second Class,Corporate
2016-01-27,3002.65,Standard Class,Consumer
2016-01-31,419.13599999999997,Standard Class,Consumer
2016-02-04,119.17800000000001,Standard Class,Consumer
2016-02-07,359.96999999999997,First Class,Consumer
2016-02-18,29.160000000000004,Second Class,Consumer
2016-02-20,1245.86,Second Class,Corporate
2016-02-26,428.704,Standard Class,Consumer
2016-03-03,72.8,Standard Class,Consumer
2016-03-05,839.25,Same Day,Corporate
2016-03-08,668.5400000000001,First Class,Corporate
2016-03-10,61.876000000000005,Standard Class,Corporate
2016-03-12,40.410000000000004,Standard Class,Consumer
2016-03-17,4.608,Standard Class,Home Office
2016-03-21,64.384,Standard Class,Corporate
2016-03-26,57.01,Standard Class,Home Office
2016-03-27,874.8,Second Class,Consumer
2016-03-28,68.74200000000002,Standard Class,Corporate
2016-03-30,59.76,Standard Class,Home Office
2016-03-31,3098.6099999999997,Second Class,Corporate
2016-03-31,732.93,Second Class,Home Office
2016-04-01,127.94999999999999,First Class,Corporate
2016-04-01,269.40000000000003,Second Class,Corporate
2016-04-02,771.8,First Class,Home Office
2016-04-02,14.940000000000001,Standard Class,Consumer
2016-04-06,8.100000000000001,Standard Class,Corporate
2016-04-07,1735.8505000000002,Standard Class,Home Office
2016-04-07,235.44000000000003,Standard Class,Home Office
2016-04-08,2747.2500000000005,Standard Class,Corporate
2016-04-09,284.19,First Class,Consumer
2016-04-10,16.739000000000004,Second Class,Corporate
2016-04-11,22.744,Standard Class,Consumer
2016-04-14,198.27200000000002,Standard Class,Corporate
2016-04-15,4.89,First Class,Consumer
2016-04-15,15.570000000000004,First Class,Corporate
2016-04-15,15.552000000000003,Standard Class,Consumer
2016-04-16,503.22,First Class,Corporate
2016-04-22,675.0600000000001,Standard Class,Consumer
2016-04-23,513.4960000000001,Standard Class,Home Office
2016-04-24,113.56800000000001,Standard Class,Corporate
2016-04-25,109.96799999999999,First Class,Home Office
2016-04-28,28.08,Standard Class,Consumer
2016-04-28,751.984,Standard Class,Consumer
2016-04-30,26.056000000000004,Standard Class,Corporate
2016-04-30,225.54600000000002,Standard Class,Home Office
2016-04-30,32.088,Standard Class,Home Office
2016-05-01,318.96,First Class,Consumer
2016-05-01,3740.51,Standard Class,Consumer
2016-05-01,48.9,Standard Class,Home Office
2016-05-04,629.86,Standard Class,Consumer
2016-05-05,34.5,Standard Class,Corporate
2016-05-06,54.66,First Class,Consumer
2016-05-06,817.8290000000002,Same Day,Consumer
2016-05-09,272.23199999999997,First Class,Corporate
2016-05-13,20.768,Standard Class,Corporate
2016-05-14,48.69,Standard Class,Consumer
2016-05-18,524.85,First Class,Corporate
2016-05-19,195.64,Same Day,Consumer
2016-05-19,342.23999999999995,Second Class,Corporate
2016-05-19,2361.52,Standard Class,Consumer
2016-05-19,26.16,Standard Class,Corporate
2016-05-25,29.84,Standard Class,Home Office
2016-05-26,234.2,First Class,Corporate
2016-05-26,23.08,Standard Class,Consumer
2016-05-27,25.920000000000005,Second Class,Consumer
2016-05-27,39.251999999999995,Standard Class,Corporate
2016-05-27,598.3100000000001,Standard Class,Home Office
2016-05-28,301.96,Second Class,Consumer
2016-05-30,253.85999999999999,First Class,Consumer
2016-06-02,25.344,Same Day,Consumer
2016-06-03,1111.698,Standard Class,Consumer
2016-06-03,35.168000000000006,Standard Class,Corporate
2016-06-04,117.62,Same Day,Home Office
2016-06-04,12.48,Standard Class,Consumer
2016-06-04,103.968,Standard Class,Corporate
2016-06-05,20.736000000000004,Standard Class,Corporate
2016-06-09,49.12,Standard Class,Consumer
2016-06-10,1347.5200000000002,Standard Class,Corporate
2016-06-11,4.572000000000001,Standard Class,Consumer
2016-06-11,3.76,Standard Class,Home Office
2016-06-12,17.088,Standard Class,Consumer
2016-06-12,544.1399999999999,Standard Class,Home Office
2016-06-13,181.86,Standard Class,Consumer
2016-06-15,776.0800000000002,Standard Class,Consumer
2016-06-15,2942.784,Standard Class,Corporate
2016-06-16,740.59,Second Class,Consumer
2016-06-16,14.015999999999998,Standard Class,Corporate
2016-06-20,4.464,First Class,Consumer
2016-06-20,536.36,Standard Class,Consumer
2016-06-22,37.608000000000004,First Class,Consumer
2016-06-26,287.42400000000004,Standard Class,Corporate
2016-06-30,19.52,Standard Class,Corporate
2016-07-03,9.552,First Class,Corporate
2016-07-03,24,Standard Class,Consumer
2016-07-03,311.96,Standard Class,Consumer
2016-07-06,239.24,Same Day,Consumer
2016-07-10,18.84,Second Class,Consumer
2016-07-10,41.910000000000004,Standard Class,Corporate
2016-07-15,1065.8400000000001,First Class,Corporate
2016-07-16,242.35200000000003,Standard Class,Consumer
2016-07-17,7.904000000000001,Standard Class,Consumer
2016-07-21,951.98,Standard Class,Consumer
2016-07-27,194.848,Second Class,Consumer
2016-07-27,91.03200000000001,Second Class,Consumer
2016-07-29,61.21600000000001,Second Class,Consumer
2016-07-31,41.42400000000001,Standard Class,Home Office
2016-08-01,271.96,First Class,Consumer
2016-08-05,13.76,First Class,Corporate
2016-08-06,161.14000000000001,Second Class,Consumer
2016-08-07,79.992,Second Class,Consumer
2016-08-11,477.51,Second Class,Home Office
2016-08-12,20.736000000000004,Standard Class,Consumer
2016-08-13,2382.9260000000004,Standard Class,Consumer
2016-08-16,80.56400000000001,Same Day,Consumer
2016-08-17,201.09,Standard Class,Home Office
2016-08-20,35.96,Standard Class,Home Office
2016-08-21,866.4,Second Class,Consumer
2016-08-23,4590.344000000001,Second Class,Consumer
2016-08-25,13.152000000000001,Second Class,Consumer
2016-08-25,192.16000000000003,Standard Class,Consumer
2016-08-26,71.98,Standard Class,Home Office
2016-08-27,2.8960000000000004,First Class,Corporate
2016-08-27,14.336000000000002,Second Class,Consumer
2016-08-27,5.184000000000001,Standard Class,Consumer
2016-08-31,229.544,Second Class,Consumer
2016-08-31,659.9,Standard Class,Consumer
2016-09-02,1577.94,Standard Class,Consumer
2016-09-03,24.448,Standard Class,Consumer
2016-09-04,107.55200000000002,Standard Class,Consumer
2016-09-05,177.07999999999998,Standard Class,Consumer
2016-09-05,147.184,Standard Class,Home Office
2016-09-07,81.568,Standard Class,Corporate
2016-09-08,220.056,First Class,Home Office
2016-09-09,458.98400000000004,Standard Class,Consumer
2016-09-09,685.26,Standard Class,Corporate
2016-09-10,2.78,Standard Class,Consumer
2016-09-11,34.504000000000005,First Class,Consumer
2016-09-11,209.88,Second Class,Consumer
2016-09-11,67.9,Standard Class,Consumer
2016-09-11,184.66,Standard Class,Home Office
2016-09-13,15.920000000000002,Standard Class,Consumer
2016-09-14,1017.1360000000001,First Class,Corporate
2016-09-15,163.96,Standard Class,Consumer
2016-09-16,18,Second Class,Home Office
2016-09-17,830.24,Second Class,Home Office
2016-09-18,997.83,Standard Class,Corporate
2016-09-19,95.616,Standard Class,Corporate
2016-09-19,35.4,Standard Class,Home Office
2016-09-21,12.294,Standard Class,Consumer
2016-09-21,80.48,Standard Class,Consumer
2016-09-22,726.9100000000001,First Class,Consumer
2016-09-22,30.900000000000002,Standard Class,Consumer
2016-09-23,251.64,First Class,Consumer
2016-09-23,212.91000000000003,Second Class,Consumer
2016-09-24,79,First Class,Consumer
2016-09-24,253.824,Second Class,Consumer
2016-09-24,148.16000000000003,Standard Class,Home Office
2016-09-24,399.53000000000003,Standard Class,Home Office
2016-09-25,177.54999999999998,Standard Class,Consumer
2016-09-26,419.13599999999997,Standard Class,Home Office
2016-09-28,10.368000000000002,Standard Class,Corporate
2016-09-29,243.92,Standard Class,Consumer
2016-10-02,2437.672,First Class,Home Office
2016-10-02,10.16,Second Class,Corporate
2016-10-03,33.47200000000001,Standard Class,Consumer
2016-10-07,1027.21,Standard Class,Home Office
2016-10-09,10.816,First Class,Consumer
2016-10-12,7.968000000000001,Same Day,Home Office
2016-10-13,1541.51,First Class,Consumer
2016-10-13,348.56,First Class,Consumer
2016-10-16,124.75,Standard Class,Consumer
2016-10-16,1893.786,Standard Class,Corporate
2016-10-19,1633.1880000000003,Standard Class,Home Office
2016-10-20,59.82400000000001,Same Day,Consumer
2016-10-20,199.17000000000002,Standard Class,Consumer
2016-10-20,30.336000000000006,Standard Class,Corporate
2016-10-21,17.856,Standard Class,Home Office
2016-10-21,729.6480000000001,Standard Class,Home Office
2016-10-23,863.8799999999999,Standard Class,Consumer
2016-10-24,11.68,Standard Class,Consumer
2016-10-26,608.4300000000001,Standard Class,Consumer
2016-10-27,68.967,Standard Class,Corporate
2016-10-28,273.088,Second Class,Consumer
2016-10-30,204.98000000000002,First Class,Home Office
2016-11-02,3291.0699999999997,Second Class,Corporate
2016-11-02,5.56,Standard Class,Consumer
2016-11-03,16.272000000000002,Second Class,Consumer
2016-11-03,15.991999999999999,Second Class,Corporate
2016-11-03,26.400000000000002,Second Class,Corporate
2016-11-03,1030.7420000000002,Standard Class,Consumer
2016-11-03,12.39,Standard Class,Corporate
2016-11-03,361.37600000000003,Standard Class,Corporate
2016-11-04,1883.7240000000002,First Class,Corporate
2016-11-04,8167.419999999999,Same Day,Corporate
2016-11-04,248.396,Standard Class,Consumer
2016-11-04,4.3,Standard Class,Home Office
2016-11-04,9.664000000000001,Standard Class,Home Office
2016-11-06,831.3680000000002,Second Class,Consumer
2016-11-06,5.78,Standard Class,Corporate
2016-11-09,691.144,Standard Class,Home Office
2016-11-10,11.520000000000001,Second Class,Home Office
2016-11-11,88.92000000000002,First Class,Consumer
2016-11-11,1158.12,Second Class,Corporate
2016-11-12,26.720000000000002,Standard Class,Consumer
2016-11-13,2.064,Second Class,Consumer
2016-11-13,728.9680000000001,Second Class,Consumer
2016-11-13,239.92,Standard Class,Consumer
2016-11-15,559.2,Standard Class,Consumer
2016-11-17,35.04,Standard Class,Consumer
2016-11-17,699.4000000000001,Standard Class,Consumer
2016-11-17,286.09,Standard Class,Corporate
2016-11-18,552.856,Second Class,Corporate
2016-11-18,47.328,Standard Class,Consumer
2016-11-19,22.959999999999997,Second Class,Consumer
2016-11-19,25.060000000000002,Standard Class,Consumer
2016-11-19,843.8399999999999,Standard Class,Consumer
2016-11-20,52.696000000000005,First Class,Consumer
2016-11-20,209.56799999999998,Standard Class,Consumer
2016-11-20,27.58,Standard Class,Home Office
2016-11-23,105.40800000000002,Standard Class,Consumer
2016-11-24,19.008000000000003,Second Class,Corporate
2016-11-24,406.93999999999994,Second Class,Corporate
2016-11-24,76.521000000000015,Standard Class,Corporate
2016-11-24,1446.8400000000001,Standard Class,Home Office
2016-11-25,48.87,Second Class,Consumer
2016-11-25,701.96,Second Class,Corporate
2016-11-25,723.92,Standard Class,Consumer
2016-11-26,12.84,Standard Class,Corporate
2016-11-27,52.344,Standard Class,Consumer
2016-11-29,491.88800000000003,Standard Class,Consumer
2016-11-30,71.976,Second Class,Home Office
2016-11-30,173.79999999999998,Standard Class,Consumer
2016-11-30,2165.658,Standard Class,Consumer
2016-12-02,34.650000000000006,First Class,Consumer
2016-12-02,701.96,First Class,Consumer
2016-12-02,32.776,Standard Class,Consumer
2016-12-02,47.96,Standard Class,Corporate
2016-12-02,45.66000000000001,Standard Class,Home Office
2016-12-03,47.992000000000004,Second Class,Consumer
2016-12-03,98.446,Standard Class,Consumer
2016-12-04,649,Standard Class,Consumer
2016-12-07,372.64,Standard Class,Consumer
2016-12-07,82.38,Standard Class,Consumer
2016-12-09,1827.51,Second Class,Consumer
2016-12-10,19.104,First Class,Consumer
2016-12-10,684.7800000000001,Second Class,Home Office
2016-12-10,14.76,Standard Class,Corporate
2016-12-11,873.811,Standard Class,Corporate
2016-12-14,204.55,Standard Class,Corporate
2016-12-17,504.90000000000003,Standard Class,Consumer
2016-12-17,544.38,Standard Class,Consumer
2016-12-18,12.672,First Class,Consumer
2016-12-19,1665.62,First Class,Consumer
2016-12-21,71,First Class,Consumer
2016-12-21,23.88,Second Class,Consumer
2016-12-22,7.824,Second Class,Consumer
2016-12-22,1090.348,Standard Class,Consumer
2016-12-22,141.96,Standard Class,Home Office
2016-12-23,1152.8700000000001,Second Class,Corporate
2016-12-23,303.32000000000005,Standard Class,Consumer
2016-12-24,712.85,Standard Class,Consumer
2016-12-25,141,First Class,Consumer
2016-12-25,400.39,Second Class,Consumer
2016-12-25,819.28,Second Class,Home Office
2016-12-28,64.784,Standard Class,Home Office
2016-12-29,1814.6799999999998,Second Class,Consumer
