degradation,treatment,plq_amount,plq
Equilibrium,Mixture of nine (3G+3L+3O),16.98,hemi3
Equilibrium,SG - P. clandestinum,24.08,hemi3
Equilibrium,SL - A. glucameus,9.98,hemi3
Equilibrium,SO - D. nagchana,11.5,hemi3
Equilibrium,Mixture of three (1G+1L+1O),15.74,hemi3
Equilibrium,Mixture of nine (3G+3L+3O),13.98,hemi3
Degraded,SG - P. clandestinum,35.59,hemi3
Degraded,SL - A. glucameus,10.48,hemi3
Degraded,SO - D. nagchana,13.01,hemi3
Degraded,Mixture of three (1G+1L+1O),21.6,hemi3
Degraded,Mixture of nine (3G+3L+3O),19.08,hemi3
Degraded,SG - P. clandestinum,29.79,hemi3
Degraded,SL - A. glucameus,13.22,hemi3
Degraded,SO - D. nagchana,13.51,hemi3
Degraded,Mixture of three (1G+1L+1O),20.63,hemi3
Degraded,Mixture of nine (3G+3L+3O),18.03,hemi3
Equilibrium,SG - P. clandestinum,34.99,hemi3
Equilibrium,SL - A. glucameus,12.08,hemi3
Equilibrium,SO - D. nagchana,9.81,hemi3
Equilibrium,Mixture of three (1G+1L+1O),19.76,hemi3
Equilibrium,Mixture of nine (3G+3L+3O),19.64,hemi3
Equilibrium,SG - P. clandestinum,36.44,hemi3
Equilibrium,SL - A. glucameus,13,hemi3
Equilibrium,SO - D. nagchana,13.45,hemi3
Equilibrium,Mixture of three (1G+1L+1O),19.86,hemi3
Equilibrium,Mixture of nine (3G+3L+3O),18.31,hemi3
Degraded,SG - P. clandestinum,17.89,cell3
Degraded,SL - A. glucameus,8.87,cell3
Degraded,SO - D. nagchana,12.76,cell3
Degraded,Mixture of three (1G+1L+1O),12.01,cell3
Degraded,Mixture of nine (3G+3L+3O),15.49,cell3
Degraded,SG - P. clandestinum,30.27,cell3
Degraded,SL - A. glucameus,20.07,cell3
Degraded,SO - D. nagchana,19.31,cell3
Degraded,Mixture of three (1G+1L+1O),18.86,cell3
Degraded,Mixture of nine (3G+3L+3O),22.6,cell3
Equilibrium,SG - P. clandestinum,31.01,cell3
Equilibrium,SL - A. glucameus,14.74,cell3
Equilibrium,SO - D. nagchana,16.92,cell3
Equilibrium,Mixture of three (1G+1L+1O),18.71,cell3
Equilibrium,Mixture of nine (3G+3L+3O),23.17,cell3
Equilibrium,SG - P. clandestinum,18.33,cell3
Equilibrium,SL - A. glucameus,10.32,cell3
Equilibrium,SO - D. nagchana,14.79,cell3
Equilibrium,Mixture of three (1G+1L+1O),13.98,cell3
Equilibrium,Mixture of nine (3G+3L+3O),15.63,cell3
Degraded,SG - P. clandestinum,30.94,cell3
Degraded,SL - A. glucameus,13.51,cell3
Degraded,SO - D. nagchana,19.15,cell3
Degraded,Mixture of three (1G+1L+1O),22.16,cell3
Degraded,Mixture of nine (3G+3L+3O),23.25,cell3
Degraded,SG - P. clandestinum,26.34,cell3
Degraded,SL - A. glucameus,13.83,cell3
Degraded,SO - D. nagchana,18.63,cell3
Degraded,Mixture of three (1G+1L+1O),19.26,cell3
Degraded,Mixture of nine (3G+3L+3O),21.51,cell3
Equilibrium,SG - P. clandestinum,30.9,cell3
Equilibrium,SL - A. glucameus,16.98,cell3
Equilibrium,SO - D. nagchana,14.63,cell3
Equilibrium,Mixture of three (1G+1L+1O),19.48,cell3
Equilibrium,Mixture of nine (3G+3L+3O),24.05,cell3
Equilibrium,SG - P. clandestinum,30.27,cell3
Equilibrium,SL - A. glucameus,16.85,cell3
Equilibrium,SO - D. nagchana,18.48,cell3
Equilibrium,Mixture of three (1G+1L+1O),19.14,cell3
Equilibrium,Mixture of nine (3G+3L+3O),24.25,cell3
Degraded,SG - P. clandestinum,8.91,lig3
Degraded,SL - A. glucameus,18.87,lig3
Degraded,SO - D. nagchana,15.95,lig3
Degraded,Mixture of three (1G+1L+1O),14.02,lig3
Degraded,Mixture of nine (3G+3L+3O),15.62,lig3
Degraded,SG - P. clandestinum,6.09,lig3
Degraded,SL - A. glucameus,13.23,lig3
Degraded,SO - D. nagchana,16.12,lig3
Degraded,Mixture of three (1G+1L+1O),11.77,lig3
Degraded,Mixture of nine (3G+3L+3O),14.23,lig3
Equilibrium,SG - P. clandestinum,7.48,lig3
Equilibrium,SL - A. glucameus,15.82,lig3
Equilibrium,SO - D. nagchana,16.46,lig3
Equilibrium,Mixture of three (1G+1L+1O),12.31,lig3
Equilibrium,Mixture of nine (3G+3L+3O),14.82,lig3
Equilibrium,SG - P. clandestinum,12.88,lig3
Equilibrium,SL - A. glucameus,22.63,lig3
Equilibrium,SO - D. nagchana,17.34,lig3
Equilibrium,Mixture of three (1G+1L+1O),17.76,lig3
Equilibrium,Mixture of nine (3G+3L+3O),18.65,lig3
Degraded,SG - P. clandestinum,6.57,lig3
Degraded,SL - A. glucameus,14.91,lig3
Degraded,SO - D. nagchana,16.2,lig3
Degraded,Mixture of three (1G+1L+1O),13.37,lig3
Degraded,Mixture of nine (3G+3L+3O),13.45,lig3
Degraded,SG - P. clandestinum,7.91,lig3
Degraded,SL - A. glucameus,18.25,lig3
Degraded,SO - D. nagchana,17.36,lig3
Degraded,Mixture of three (1G+1L+1O),13.35,lig3
Degraded,Mixture of nine (3G+3L+3O),15.37,lig3
Equilibrium,SG - P. clandestinum,6.2,lig3
Equilibrium,SL - A. glucameus,15.36,lig3
Equilibrium,SO - D. nagchana,12.64,lig3
Equilibrium,Mixture of three (1G+1L+1O),13.68,lig3
Equilibrium,Mixture of nine (3G+3L+3O),13.76,lig3
Equilibrium,SG - P. clandestinum,6.18,lig3
Equilibrium,SL - A. glucameus,17.94,lig3
Equilibrium,SO - D. nagchana,17.39,lig3
Equilibrium,Mixture of three (1G+1L+1O),12.59,lig3
Equilibrium,Mixture of nine (3G+3L+3O),13.84,lig3
Degraded,SG - P. clandestinum,28.901960784313726,cn3
Degraded,SL - A. glucameus,9.801324503311259,cn3
Degraded,SO - D. nagchana,12.441176470588236,cn3
Degraded,Mixture of three (1G+1L+1O),12.426229508196721,cn3
Degraded,Mixture of nine (3G+3L+3O),14.957446808510637,cn3
Degraded,SG - P. clandestinum,28.500000000000004,cn3
Degraded,SL - A. glucameus,13.729805013927576,cn3
Degraded,SO - D. nagchana,14.305555555555555,cn3
Degraded,Mixture of three (1G+1L+1O),14.178571428571429,cn3
Degraded,Mixture of nine (3G+3L+3O),16.637630662020904,cn3
Equilibrium,SG - P. clandestinum,32.84057971014493,cn3
Equilibrium,SL - A. glucameus,10.753246753246753,cn3
Equilibrium,SO - D. nagchana,13.573619631901842,cn3
Equilibrium,Mixture of three (1G+1L+1O),15.343042071197411,cn3
Equilibrium,Mixture of nine (3G+3L+3O),16.337979094076655,cn3
Equilibrium,SG - P. clandestinum,23.76428571428572,cn3
Equilibrium,SL - A. glucameus,9.712538226299694,cn3
Equilibrium,SO - D. nagchana,12.8046875,cn3
Equilibrium,Mixture of three (1G+1L+1O),13.569620253164555,cn3
Equilibrium,Mixture of nine (3G+3L+3O),14.412765957446807,cn3
Degraded,SG - P. clandestinum,34.35971223021583,cn3
Degraded,SL - A. glucameus,11.292410714285714,cn3
Degraded,SO - D. nagchana,13.60117302052786,cn3
Degraded,Mixture of three (1G+1L+1O),15.996632996632995,cn3
Degraded,Mixture of nine (3G+3L+3O),17.257950530035338,cn3
Degraded,SG - P. clandestinum,33.679389312977094,cn3
Degraded,SL - A. glucameus,10.078260869565218,cn3
Degraded,SO - D. nagchana,13.159883720930234,cn3
Degraded,Mixture of three (1G+1L+1O),14.26086956521739,cn3
Degraded,Mixture of nine (3G+3L+3O),16.110726643598618,cn3
Equilibrium,SG - P. clandestinum,34.93846153846154,cn3
Equilibrium,SL - A. glucameus,12.094660194174757,cn3
Equilibrium,SO - D. nagchana,14.359375,cn3
Equilibrium,Mixture of three (1G+1L+1O),14.632716049382713,cn3
Equilibrium,Mixture of nine (3G+3L+3O),15.57843137254902,cn3
Equilibrium,SG - P. clandestinum,36.8203125,cn3
Equilibrium,SL - A. glucameus,11.300429184549355,cn3
Equilibrium,SO - D. nagchana,13.601156069364162,cn3
Equilibrium,Mixture of three (1G+1L+1O),13.976539589442813,cn3
Equilibrium,Mixture of nine (3G+3L+3O),17.24372759856631,cn3
Degraded,SG - P. clandestinum,8.735294117647058,ln3
Degraded,SL - A. glucameus,6.248344370860927,ln3
Degraded,SO - D. nagchana,5.8639705882352935,ln3
Degraded,Mixture of three (1G+1L+1O),5.745901639344262,ln3
Degraded,Mixture of nine (3G+3L+3O),6.646808510638297,ln3
Degraded,SG - P. clandestinum,3.6686746987951806,ln3
Degraded,SL - A. glucameus,3.6852367688022287,ln3
Degraded,SO - D. nagchana,4.9753086419753085,ln3
Degraded,Mixture of three (1G+1L+1O),3.5029761904761907,ln3
Degraded,Mixture of nine (3G+3L+3O),4.958188153310105,ln3
Equilibrium,SG - P. clandestinum,5.420289855072465,ln3
Equilibrium,SL - A. glucameus,3.4242424242424243,ln3
Equilibrium,SO - D. nagchana,5.049079754601228,ln3
Equilibrium,Mixture of three (1G+1L+1O),3.9838187702265375,ln3
Equilibrium,Mixture of nine (3G+3L+3O),5.16376306620209,ln3
Equilibrium,SG - P. clandestinum,9.200000000000001,ln3
Equilibrium,SL - A. glucameus,6.920489296636085,ln3
Equilibrium,SO - D. nagchana,6.7734375,ln3
Equilibrium,Mixture of three (1G+1L+1O),7.493670886075949,ln3
Equilibrium,Mixture of nine (3G+3L+3O),7.936170212765957,ln3
Degraded,SG - P. clandestinum,4.726618705035972,ln3
Degraded,SL - A. glucameus,3.3281249999999996,ln3
Degraded,SO - D. nagchana,4.750733137829911,ln3
Degraded,Mixture of three (1G+1L+1O),4.501683501683501,ln3
Degraded,Mixture of nine (3G+3L+3O),4.752650176678445,ln3
Degraded,SG - P. clandestinum,6.038167938931298,ln3
Degraded,SL - A. glucameus,3.9673913043478266,ln3
Degraded,SO - D. nagchana,5.046511627906977,ln3
Degraded,Mixture of three (1G+1L+1O),4.145962732919254,ln3
Degraded,Mixture of nine (3G+3L+3O),5.31833910034602,ln3
Equilibrium,SG - P. clandestinum,4.769230769230769,ln3
Equilibrium,SL - A. glucameus,3.728155339805825,ln3
Equilibrium,SO - D. nagchana,3.95,ln3
Equilibrium,Mixture of three (1G+1L+1O),4.222222222222221,ln3
Equilibrium,Mixture of nine (3G+3L+3O),4.496732026143791,ln3
Equilibrium,SG - P. clandestinum,4.828125,ln3
Equilibrium,SL - A. glucameus,3.849785407725322,ln3
Equilibrium,SO - D. nagchana,5.026011560693642,ln3
Equilibrium,Mixture of three (1G+1L+1O),3.69208211143695,ln3
Equilibrium,Mixture of nine (3G+3L+3O),4.960573476702509,ln3
Degraded,SG - P. clandestinum,48.9033396289593,om4
Degraded,SL - A. glucameus,57.7681979471111,om4
Degraded,SO - D. nagchana,48.4206197778989,om4
Degraded,Mixture of three (1G+1L+1O),51.2729010988799,om4
Degraded,Mixture of nine (3G+3L+3O),52.6244118783661,om4
Degraded,SG - P. clandestinum,91.21190986924215,om4
Degraded,SL - A. glucameus,87.7188009241647,om4
Degraded,SO - D. nagchana,81.2757201646088,om4
Degraded,Mixture of three (1G+1L+1O),85.7193249986967,om4
Degraded,Mixture of nine (3G+3L+3O),86.1636683439081,om4
Equilibrium,SG - P. clandestinum,90.3753610282249,om4
Equilibrium,SL - A. glucameus,87.7162785394902,om4
Equilibrium,SO - D. nagchana,82.38654395430069,om4
Equilibrium,Mixture of three (1G+1L+1O),84.3551061436956,om4
Equilibrium,Mixture of nine (3G+3L+3O),85.580468070286,om4
Equilibrium,SG - P. clandestinum,55.4331360165186,om4
Equilibrium,SL - A. glucameus,53.8018587340589,om4
Equilibrium,SO - D. nagchana,55.7276960755452,om4
Equilibrium,Mixture of three (1G+1L+1O),52.1800202797797,om4
Equilibrium,Mixture of nine (3G+3L+3O),52.582822327891,om4
Degraded,SG - P. clandestinum,91.69151923439524,om4
Degraded,SL - A. glucameus,89.2191424172948,om4
Degraded,SO - D. nagchana,83.4097583024213,om4
Degraded,Mixture of three (1G+1L+1O),87.3276233087934,om4
Degraded,Mixture of nine (3G+3L+3O),87.2518786488153,om4
Degraded,SG - P. clandestinum,71.5209622120906,om4
Degraded,SL - A. glucameus,67.0203887844468,om4
Degraded,SO - D. nagchana,75.3051609489159,om4
Degraded,Mixture of three (1G+1L+1O),78.5441468841108,om4
Degraded,Mixture of nine (3G+3L+3O),78.9465197842946,om4
Equilibrium,SG - P. clandestinum,85.1238406253813,om4
Equilibrium,SL - A. glucameus,81.0449574726606,om4
Equilibrium,SO - D. nagchana,82.93550914135321,om4
Equilibrium,Mixture of three (1G+1L+1O),74.1288543494607,om4
Equilibrium,Mixture of nine (3G+3L+3O),86.5954411336488,om4
Equilibrium,SG - P. clandestinum,89.8251936304547,om4
Equilibrium,SL - A. glucameus,88.0502331577018,om4
Equilibrium,SO - D. nagchana,80.198957839887,om4
Equilibrium,Mixture of three (1G+1L+1O),85.8808829654314,om4
Equilibrium,Mixture of nine (3G+3L+3O),86.7133212986912,om4
Degraded,SG - P. clandestinum,22.461149624509137,c4
Degraded,SL - A. glucameus,27.712158800616567,c4
Degraded,SO - D. nagchana,22.011470700725035,c4
Degraded,Mixture of three (1G+1L+1O),24.918318102062926,c4
Degraded,Mixture of nine (3G+3L+3O),24.51113223998924,c4
Degraded,SG - P. clandestinum,48.50404935286012,c4
Degraded,SL - A. glucameus,50.675530985144725,c4
Degraded,SO - D. nagchana,43.884039517013875,c4
Degraded,Mixture of three (1G+1L+1O),47.01929397616299,c4
Degraded,Mixture of nine (3G+3L+3O),47.63618358266581,c4
Equilibrium,SG - P. clandestinum,47.7749538265098,c4
Equilibrium,SL - A. glucameus,49.76589047199027,c4
Equilibrium,SO - D. nagchana,45.10836851151589,c4
Equilibrium,Mixture of three (1G+1L+1O),46.506341679752275,c4
Equilibrium,Mixture of nine (3G+3L+3O),46.23728514577805,c4
Equilibrium,SG - P. clandestinum,25.55403909738638,c4
Equilibrium,SL - A. glucameus,25.47536379927891,c4
Equilibrium,SO - D. nagchana,25.53396874256119,c4
Equilibrium,Mixture of three (1G+1L+1O),23.745864310945347,c4
Equilibrium,Mixture of nine (3G+3L+3O),23.96054736430768,c4
Degraded,SG - P. clandestinum,46.91192106131075,c4
Degraded,SL - A. glucameus,50.30901751339851,c4
Degraded,SO - D. nagchana,45.84493517211473,c4
Degraded,Mixture of three (1G+1L+1O),48.01487958351543,c4
Degraded,Mixture of nine (3G+3L+3O),47.417408589919695,c4
Degraded,SG - P. clandestinum,36.280023071963534,c4
Degraded,SL - A. glucameus,34.57173267290865,c4
Degraded,SO - D. nagchana,38.760926327529916,c4
Degraded,Mixture of three (1G+1L+1O),41.95386089621159,c4
Degraded,Mixture of nine (3G+3L+3O),41.404032760842966,c4
Equilibrium,SG - P. clandestinum,43.41613740190676,c4
Equilibrium,SL - A. glucameus,45.22996701582324,c4
Equilibrium,SO - D. nagchana,41.68740381280431,c4
Equilibrium,Mixture of three (1G+1L+1O),44.97039126318659,c4
Equilibrium,Mixture of nine (3G+3L+3O),47.29766293743048,c4
Equilibrium,SG - P. clandestinum,46.76339319258246,c4
Equilibrium,SL - A. glucameus,49.160344817260054,c4
Equilibrium,SO - D. nagchana,43.50614036418791,c4
Equilibrium,Mixture of three (1G+1L+1O),47.71884269662923,c4
Equilibrium,Mixture of nine (3G+3L+3O),47.107948649241386,c4
Degraded,SG - P. clandestinum,1.1812395274772718,n4
Degraded,SL - A. glucameus,2.7991261640893166,n4
Degraded,SO - D. nagchana,1.958879946617622,n4
Degraded,Mixture of three (1G+1L+1O),2.077861895327434,n4
Degraded,Mixture of nine (3G+3L+3O),1.8415335118169567,n4
Degraded,SG - P. clandestinum,1.5545018677561433,n4
Degraded,SL - A. glucameus,5.1218079094346125,n4
Degraded,SO - D. nagchana,3.869328210757374,n4
Degraded,Mixture of three (1G+1L+1O),4.045076839006123,n4
Degraded,Mixture of nine (3G+3L+3O),3.673886834687696,n4
Equilibrium,SG - P. clandestinum,1.853112329482234,n4
Equilibrium,SL - A. glucameus,4.800764515576525,n4
Equilibrium,SO - D. nagchana,3.570736163630106,n4
Equilibrium,Mixture of three (1G+1L+1O),3.862454756317146,n4
Equilibrium,Mixture of nine (3G+3L+3O),3.4045987280339816,n4
Equilibrium,SG - P. clandestinum,1.765831838623737,n4
Equilibrium,SL - A. glucameus,2.856999092317545,n4
Equilibrium,SO - D. nagchana,2.444261547752466,n4
Equilibrium,Mixture of three (1G+1L+1O),2.111773569327308,n4
Equilibrium,Mixture of nine (3G+3L+3O),2.1840684240242307,n4
Degraded,SG - P. clandestinum,1.9290873318388282,n4
Degraded,SL - A. glucameus,4.842256645338008,n4
Degraded,SO - D. nagchana,3.7252574731396306,n4
Degraded,Mixture of three (1G+1L+1O),4.028458035834033,n4
Degraded,Mixture of nine (3G+3L+3O),3.462939117659307,n4
Degraded,SG - P. clandestinum,1.5866340785089175,n4
Degraded,SL - A. glucameus,3.4506859992365273,n4
Degraded,SO - D. nagchana,3.0345454767114313,n4
Degraded,Mixture of three (1G+1L+1O),3.2993580290314806,n4
Degraded,Mixture of nine (3G+3L+3O),3.0143121372125,n4
Equilibrium,SG - P. clandestinum,1.8367191585090148,n4
Equilibrium,SL - A. glucameus,4.268338087809203,n4
Equilibrium,SO - D. nagchana,3.7089904139669296,n4
Equilibrium,Mixture of three (1G+1L+1O),3.698214092507457,n4
Equilibrium,Mixture of nine (3G+3L+3O),3.503612431807324,n4
Equilibrium,SG - P. clandestinum,2.2433028036335885,n4
Equilibrium,SL - A. glucameus,4.360079179978357,n4
Equilibrium,SO - D. nagchana,3.9668007081436283,n4
Equilibrium,Mixture of three (1G+1L+1O),4.074707865168541,n4
Equilibrium,Mixture of nine (3G+3L+3O),3.6907842726828397,n4
Degraded,SG - P. clandestinum,14.5758413603632,hemi4
Degraded,SL - A. glucameus,8.98440570908694,hemi4
Degraded,SO - D. nagchana,8.02625757711216,hemi4
Degraded,Mixture of three (1G+1L+1O),10.7822342569064,hemi4
Degraded,Mixture of nine (3G+3L+3O),10.3572910040301,hemi4
Degraded,SG - P. clandestinum,33.046749099128,hemi4
Degraded,SL - A. glucameus,10.9041947852117,hemi4
Degraded,SO - D. nagchana,13.1613240613609,hemi4
Degraded,Mixture of three (1G+1L+1O),18.4387238521295,hemi4
Degraded,Mixture of nine (3G+3L+3O),16.4160180059937,hemi4
Equilibrium,SG - P. clandestinum,30.8998465102923,hemi4
Equilibrium,SL - A. glucameus,13.2469416301083,hemi4
Equilibrium,SO - D. nagchana,15.4223760790264,hemi4
Equilibrium,Mixture of three (1G+1L+1O),18.1953337767729,hemi4
Equilibrium,Mixture of nine (3G+3L+3O),17.4553467883013,hemi4
Equilibrium,SG - P. clandestinum,18.5439338453429,hemi4
Equilibrium,SL - A. glucameus,10.7608170238251,hemi4
Equilibrium,SO - D. nagchana,13.7082428856901,hemi4
Equilibrium,Mixture of three (1G+1L+1O),13.5693100371846,hemi4
Equilibrium,Mixture of nine (3G+3L+3O),12.1027682006132,hemi4
Degraded,SG - P. clandestinum,29.9989859877234,hemi4
Degraded,SL - A. glucameus,11.0831616443543,hemi4
Degraded,SO - D. nagchana,13.7163371517845,hemi4
Degraded,Mixture of three (1G+1L+1O),19.3783114841232,hemi4
Degraded,Mixture of nine (3G+3L+3O),17.8103864942386,hemi4
Degraded,SG - P. clandestinum,25.4633491054767,hemi4
Degraded,SL - A. glucameus,8.83940320187819,hemi4
Degraded,SO - D. nagchana,13.3718338966409,hemi4
Degraded,Mixture of three (1G+1L+1O),15.5025292624953,hemi4
Degraded,Mixture of nine (3G+3L+3O),15.4246006858412,hemi4
Equilibrium,SG - P. clandestinum,27.5452940301337,hemi4
Equilibrium,SL - A. glucameus,9.13384990873129,hemi4
Equilibrium,SO - D. nagchana,12.7398217162865,hemi4
Equilibrium,Mixture of three (1G+1L+1O),15.3956962118796,hemi4
Equilibrium,Mixture of nine (3G+3L+3O),16.3244795852208,hemi4
Equilibrium,SG - P. clandestinum,28.0097332802767,hemi4
Equilibrium,SL - A. glucameus,11.7129630581728,hemi4
Equilibrium,SO - D. nagchana,13.1037069921894,hemi4
Equilibrium,Mixture of three (1G+1L+1O),16.9577786691955,hemi4
Equilibrium,Mixture of nine (3G+3L+3O),15.5345906469083,hemi4
Degraded,SG - P. clandestinum,10.8655705026564,cell4
Degraded,SL - A. glucameus,7.77735804420613,cell4
Degraded,SO - D. nagchana,7.86147561108229,cell4
Degraded,Mixture of three (1G+1L+1O),7.82823522644875,cell4
Degraded,Mixture of nine (3G+3L+3O),9.64130624433322,cell4
Degraded,SG - P. clandestinum,28.8567441540289,cell4
Degraded,SL - A. glucameus,11.2070423873284,cell4
Degraded,SO - D. nagchana,13.8218283485053,cell4
Degraded,Mixture of three (1G+1L+1O),14.320069925624,cell4
Degraded,Mixture of nine (3G+3L+3O),17.3905356543526,cell4
Equilibrium,SG - P. clandestinum,25.6869256875466,cell4
Equilibrium,SL - A. glucameus,13.25249812056,cell4
Equilibrium,SO - D. nagchana,17.1267402410726,cell4
Equilibrium,Mixture of three (1G+1L+1O),15.0926655818252,cell4
Equilibrium,Mixture of nine (3G+3L+3O),18.103229334091,cell4
Equilibrium,SG - P. clandestinum,13.3615982852173,cell4
Equilibrium,SL - A. glucameus,6.80152667854034,cell4
Equilibrium,SO - D. nagchana,10.1004379319297,cell4
Equilibrium,Mixture of three (1G+1L+1O),9.84286463026742,cell4
Equilibrium,Mixture of nine (3G+3L+3O),9.88861976942957,cell4
Degraded,SG - P. clandestinum,27.9712181076114,cell4
Degraded,SL - A. glucameus,12.7653783866106,cell4
Degraded,SO - D. nagchana,16.766706294163,cell4
Degraded,Mixture of three (1G+1L+1O),16.6685703295231,cell4
Degraded,Mixture of nine (3G+3L+3O),19.2788510849038,cell4
Degraded,SG - P. clandestinum,20.9570374849001,cell4
Degraded,SL - A. glucameus,8.67434244513392,cell4
Degraded,SO - D. nagchana,16.2714438042972,cell4
Degraded,Mixture of three (1G+1L+1O),15.5216933917592,cell4
Degraded,Mixture of nine (3G+3L+3O),16.8150844034854,cell4
Equilibrium,SG - P. clandestinum,24.9347933104122,cell4
Equilibrium,SL - A. glucameus,9.36251841007475,cell4
Equilibrium,SO - D. nagchana,13.6774865890329,cell4
Equilibrium,Mixture of three (1G+1L+1O),13.660724989319,cell4
Equilibrium,Mixture of nine (3G+3L+3O),18.3623906863629,cell4
Equilibrium,SG - P. clandestinum,23.2729986085071,cell4
Equilibrium,SL - A. glucameus,14.2258190960959,cell4
Equilibrium,SO - D. nagchana,13.9019690758503,cell4
Equilibrium,Mixture of three (1G+1L+1O),14.8858041206235,cell4
