degradation,treatment,plq_amount,plq
Equilibrium,Mixture of nine (3G+3L+3O),17.7930563157599,cell4
Degraded,SG - P. clandestinum,13.0995336925935,lig4
Degraded,SL - A. glucameus,20.0379521102895,lig4
Degraded,SO - D. nagchana,18.1526543887895,lig4
Degraded,Mixture of three (1G+1L+1O),17.7985468604666,lig4
Degraded,Mixture of nine (3G+3L+3O),17.0260480444626,lig4
Degraded,SG - P. clandestinum,8.61090366015919,lig4
Degraded,SL - A. glucameus,20.2907536788917,lig4
Degraded,SO - D. nagchana,20.5699189732799,lig4
Degraded,Mixture of three (1G+1L+1O),17.0958750393097,lig4
Degraded,Mixture of nine (3G+3L+3O),19.6095804817391,lig4
Equilibrium,SG - P. clandestinum,10.2484488577884,lig4
Equilibrium,SL - A. glucameus,19.0228558879909,lig4
Equilibrium,SO - D. nagchana,22.1316741519669,lig4
Equilibrium,Mixture of three (1G+1L+1O),16.1841627887268,lig4
Equilibrium,Mixture of nine (3G+3L+3O),19.7740963757655,lig4
Equilibrium,SG - P. clandestinum,18.7121382527218,lig4
Equilibrium,SL - A. glucameus,25.9299129268562,lig4
Equilibrium,SO - D. nagchana,27.445681172873,lig4
Equilibrium,Mixture of three (1G+1L+1O),23.3552225925306,lig4
Equilibrium,Mixture of nine (3G+3L+3O),24.3083779607205,lig4
Degraded,SG - P. clandestinum,9.83181332418033,lig4
Degraded,SL - A. glucameus,21.7088526109166,lig4
Degraded,SO - D. nagchana,19.4094513508738,lig4
Degraded,Mixture of three (1G+1L+1O),18.2670527789071,lig4
Degraded,Mixture of nine (3G+3L+3O),18.9110887521765,lig4
Degraded,SG - P. clandestinum,17.1386353806336,lig4
Degraded,SL - A. glucameus,21.9588556282358,lig4
Degraded,SO - D. nagchana,20.5923744809122,lig4
Degraded,Mixture of three (1G+1L+1O),21.3821606105523,lig4
Degraded,Mixture of nine (3G+3L+3O),20.9041970781876,lig4
Equilibrium,SG - P. clandestinum,13.3595778994001,lig4
Equilibrium,SL - A. glucameus,21.5456332134183,lig4
Equilibrium,SO - D. nagchana,23.0855287336481,lig4
Equilibrium,Mixture of three (1G+1L+1O),19.3429119840128,lig4
Equilibrium,Mixture of nine (3G+3L+3O),18.9325543542295,lig4
Equilibrium,SG - P. clandestinum,11.2498873109499,lig4
Equilibrium,SL - A. glucameus,18.3393096239838,lig4
Equilibrium,SO - D. nagchana,21.1296892037079,lig4
Equilibrium,Mixture of three (1G+1L+1O),18.1595719481977,lig4
Equilibrium,Mixture of nine (3G+3L+3O),20.3358686140039,lig4
Degraded,SG - P. clandestinum,19.01489841986456,cn4
Degraded,SL - A. glucameus,9.900289296046289,cn4
Degraded,SO - D. nagchana,11.236763508009776,cn4
Degraded,Mixture of three (1G+1L+1O),11.992287917737787,cn4
Degraded,Mixture of nine (3G+3L+3O),13.31017441860465,cn4
Degraded,SG - P. clandestinum,31.20231011550577,cn4
Degraded,SL - A. glucameus,9.894070976734211,cn4
Degraded,SO - D. nagchana,11.341513856335311,cn4
Degraded,Mixture of three (1G+1L+1O),11.62383209207854,cn4
Degraded,Mixture of nine (3G+3L+3O),12.966154300916346,cn4
Equilibrium,SG - P. clandestinum,25.78092707410688,cn4
Equilibrium,SL - A. glucameus,10.366242774566475,cn4
Equilibrium,SO - D. nagchana,12.632792355528592,cn4
Equilibrium,Mixture of three (1G+1L+1O),12.040617848970253,cn4
Equilibrium,Mixture of nine (3G+3L+3O),13.58083252662149,cn4
Equilibrium,SG - P. clandestinum,14.47138880296938,cn4
Equilibrium,SL - A. glucameus,8.916826003824092,cn4
Equilibrium,SO - D. nagchana,10.446496106785316,cn4
Equilibrium,Mixture of three (1G+1L+1O),11.244512506380806,cn4
Equilibrium,Mixture of nine (3G+3L+3O),10.9706028898854,cn4
Degraded,SG - P. clandestinum,24.318194561255954,cn4
Degraded,SL - A. glucameus,10.389580973952434,cn4
Degraded,SO - D. nagchana,12.306514516827965,cn4
Degraded,Mixture of three (1G+1L+1O),11.918922614164616,cn4
Degraded,Mixture of nine (3G+3L+3O),13.692821900366065,cn4
Degraded,SG - P. clandestinum,22.866030399434425,cn4
Degraded,SL - A. glucameus,10.018799937333542,cn4
Degraded,SO - D. nagchana,12.773223082336383,cn4
Degraded,Mixture of three (1G+1L+1O),12.715764863059452,cn4
Degraded,Mixture of nine (3G+3L+3O),13.735814632366358,cn4
Equilibrium,SG - P. clandestinum,23.63787474027901,cn4
Equilibrium,SL - A. glucameus,10.596622405569162,cn4
Equilibrium,SO - D. nagchana,11.239555555555558,cn4
Equilibrium,Mixture of three (1G+1L+1O),12.1600291757841,cn4
Equilibrium,Mixture of nine (3G+3L+3O),13.49968464206875,cn4
Equilibrium,SG - P. clandestinum,20.84577842850171,cn4
Equilibrium,SL - A. glucameus,11.27510368229232,cn4
Equilibrium,SO - D. nagchana,10.96756393001346,cn4
Equilibrium,Mixture of three (1G+1L+1O),11.710985002026751,cn4
Equilibrium,Mixture of nine (3G+3L+3O),12.763668957275172,cn4
Degraded,SG - P. clandestinum,11.089650649068334,ln4
Degraded,SL - A. glucameus,7.158645568521117,ln4
Degraded,SO - D. nagchana,9.266853959137977,ln4
Degraded,Mixture of three (1G+1L+1O),8.565798766747136,ln4
Degraded,Mixture of nine (3G+3L+3O),9.245581432652711,ln4
Degraded,SG - P. clandestinum,5.539333106488099,ln4
Degraded,SL - A. glucameus,3.961638944232011,ln4
Degraded,SO - D. nagchana,5.31614736534681,ln4
Degraded,Mixture of three (1G+1L+1O),4.226341233980159,ln4
Degraded,Mixture of nine (3G+3L+3O),5.337557024509178,ln4
Equilibrium,SG - P. clandestinum,5.530398073953699,ln4
Equilibrium,SL - A. glucameus,3.9624638588852847,ln4
Equilibrium,SO - D. nagchana,6.198070408390871,ln4
Equilibrium,Mixture of three (1G+1L+1O),4.190123589734528,ln4
Equilibrium,Mixture of nine (3G+3L+3O),5.80805491494272,ln4
Equilibrium,SG - P. clandestinum,10.596783817934647,ln4
Equilibrium,SL - A. glucameus,9.075926204030514,ln4
Equilibrium,SO - D. nagchana,11.228618802316676,ln4
Equilibrium,Mixture of three (1G+1L+1O),11.05952973924674,ln4
Equilibrium,Mixture of nine (3G+3L+3O),11.129860993975349,ln4
Degraded,SG - P. clandestinum,5.096613907473298,ln4
Degraded,SL - A. glucameus,4.483209833955681,ln4
Degraded,SO - D. nagchana,5.210230833928265,ln4
Degraded,Mixture of three (1G+1L+1O),4.5345024365197775,ln4
Degraded,Mixture of nine (3G+3L+3O),5.46099371361718,ln4
Degraded,SG - P. clandestinum,10.801882811404187,ln4
Degraded,SL - A. glucameus,6.363620344793542,ln4
Degraded,SO - D. nagchana,6.785983152649394,ln4
Degraded,Mixture of three (1G+1L+1O),6.480703343622574,ln4
Degraded,Mixture of nine (3G+3L+3O),6.9349808933585955,ln4
Equilibrium,SG - P. clandestinum,7.273609488695564,ln4
Equilibrium,SL - A. glucameus,5.0477803702932444,ln4
Equilibrium,SO - D. nagchana,6.224208249963392,ln4
Equilibrium,Mixture of three (1G+1L+1O),5.230338617550925,ln4
Equilibrium,Mixture of nine (3G+3L+3O),5.403723934288935,ln4
Equilibrium,SG - P. clandestinum,5.014876856003523,ln4
Equilibrium,SL - A. glucameus,4.206187288570029,ln4
Equilibrium,SO - D. nagchana,5.326632406899037,ln4
Equilibrium,Mixture of three (1G+1L+1O),4.4566561699869425,ln4
Equilibrium,Mixture of nine (3G+3L+3O),5.509904429938873,ln4
Degraded,SG - P. clandestinum,47.7241411688925,om5
Degraded,SL - A. glucameus,46.2255215176409,om5
Degraded,SO - D. nagchana,53.2536024135031,om5
Degraded,Mixture of three (1G+1L+1O),47.8181748354987,om5
Degraded,Mixture of nine (3G+3L+3O),47.8678344140229,om5
Degraded,SG - P. clandestinum,88.54465360728369,om5
Degraded,SL - A. glucameus,85.8271800043896,om5
Degraded,SO - D. nagchana,80.6279225116901,om5
Degraded,Mixture of three (1G+1L+1O),84.571165785238,om5
Degraded,Mixture of nine (3G+3L+3O),85.0505941219336,om5
Equilibrium,SG - P. clandestinum,87.0781097973407,om5
Equilibrium,SL - A. glucameus,86.1435726210355,om5
Equilibrium,SO - D. nagchana,78.187834054467,om5
Equilibrium,Mixture of three (1G+1L+1O),84.8057959347961,om5
Equilibrium,Mixture of nine (3G+3L+3O),84.2191651208612,om5
Equilibrium,SG - P. clandestinum,50.7015046766979,om5
Equilibrium,SL - A. glucameus,59.994235847175,om5
Equilibrium,SO - D. nagchana,49.7766778953508,om5
Equilibrium,Mixture of three (1G+1L+1O),49.5849524212821,om5
Equilibrium,Mixture of nine (3G+3L+3O),56.5449076103395,om5
Degraded,SG - P. clandestinum,89.8687347203547,om5
Degraded,SL - A. glucameus,87.5611640484159,om5
Degraded,SO - D. nagchana,81.6458852867833,om5
Degraded,Mixture of three (1G+1L+1O),86.1816573048547,om5
Degraded,Mixture of nine (3G+3L+3O),85.9239702504595,om5
Degraded,SG - P. clandestinum,68.914143007498,om5
Degraded,SL - A. glucameus,66.2991778537865,om5
Degraded,SO - D. nagchana,62.5544267053705,om5
Degraded,Mixture of three (1G+1L+1O),72.0343768687916,om5
Degraded,Mixture of nine (3G+3L+3O),100,om5
Equilibrium,SG - P. clandestinum,79.1311750008274,om5
Equilibrium,SL - A. glucameus,80.3415328318767,om5
Equilibrium,SO - D. nagchana,63.2492431886979,om5
Equilibrium,Mixture of three (1G+1L+1O),69.04466434918339,om5
Equilibrium,Mixture of nine (3G+3L+3O),73.8738744396537,om5
Equilibrium,SG - P. clandestinum,88.909698201113,om5
Equilibrium,SL - A. glucameus,87.5226768796611,om5
Equilibrium,SO - D. nagchana,82.65450861195549,om5
Equilibrium,Mixture of three (1G+1L+1O),82.6787512588113,om5
Equilibrium,Mixture of nine (3G+3L+3O),87.3510518141541,om5
Degraded,SG - P. clandestinum,19.06,c5
Degraded,SL - A. glucameus,20.57,c5
Degraded,SO - D. nagchana,24.07,c5
Degraded,Mixture of three (1G+1L+1O),17.96,c5
Degraded,Mixture of nine (3G+3L+3O),22.35,c5
Degraded,SG - P. clandestinum,41.55,c5
Degraded,SL - A. glucameus,43.39,c5
Degraded,SO - D. nagchana,39.05,c5
Degraded,Mixture of three (1G+1L+1O),41.71,c5
Degraded,Mixture of nine (3G+3L+3O),42.78,c5
Equilibrium,SG - P. clandestinum,41.95,c5
Equilibrium,SL - A. glucameus,43.97,c5
Equilibrium,SO - D. nagchana,39.29,c5
Equilibrium,Mixture of three (1G+1L+1O),42.56,c5
Equilibrium,Mixture of nine (3G+3L+3O),41.15,c5
Equilibrium,SG - P. clandestinum,21.71,c5
Equilibrium,SL - A. glucameus,23.13,c5
Equilibrium,SO - D. nagchana,20.78,c5
Equilibrium,Mixture of three (1G+1L+1O),20.06,c5
Equilibrium,Mixture of nine (3G+3L+3O),24.6,c5
Degraded,SG - P. clandestinum,41.79,c5
Degraded,SL - A. glucameus,44.83,c5
Degraded,SO - D. nagchana,41.33,c5
Degraded,Mixture of three (1G+1L+1O),42.96,c5
Degraded,Mixture of nine (3G+3L+3O),42.18,c5
Degraded,SG - P. clandestinum,31.7,c5
Degraded,SL - A. glucameus,31.41,c5
Degraded,SO - D. nagchana,29.37,c5
Degraded,Mixture of three (1G+1L+1O),33.52,c5
Degraded,Mixture of nine (3G+3L+3O),34.43,c5
Equilibrium,SG - P. clandestinum,37.97,c5
Equilibrium,SL - A. glucameus,40.95,c5
Equilibrium,SO - D. nagchana,30.52,c5
Equilibrium,Mixture of three (1G+1L+1O),32.63,c5
Equilibrium,Mixture of nine (3G+3L+3O),35.82,c5
Equilibrium,SG - P. clandestinum,43.37,c5
Equilibrium,SL - A. glucameus,44.64,c5
Equilibrium,SO - D. nagchana,41.89,c5
Equilibrium,Mixture of three (1G+1L+1O),42.14,c5
Equilibrium,Mixture of nine (3G+3L+3O),42.63,c5
Degraded,SG - P. clandestinum,1.1395,n5
Degraded,SL - A. glucameus,2.026,n5
Degraded,SO - D. nagchana,2.1195,n5
Degraded,Mixture of three (1G+1L+1O),1.6829999999999998,n5
Degraded,Mixture of nine (3G+3L+3O),1.71,n5
Degraded,SG - P. clandestinum,1.7745,n5
Degraded,SL - A. glucameus,4.1645,n5
Degraded,SO - D. nagchana,3.4450000000000003,n5
Degraded,Mixture of three (1G+1L+1O),3.4909999999999997,n5
Degraded,Mixture of nine (3G+3L+3O),3.5335,n5
Equilibrium,SG - P. clandestinum,1.6375,n5
Equilibrium,SL - A. glucameus,4.6495,n5
Equilibrium,SO - D. nagchana,3.4565,n5
Equilibrium,Mixture of three (1G+1L+1O),3.358,n5
Equilibrium,Mixture of nine (3G+3L+3O),2.3045,n5
Equilibrium,SG - P. clandestinum,1.8944999999999999,n5
Equilibrium,SL - A. glucameus,2.1755,n5
Equilibrium,SO - D. nagchana,1.8265,n5
Equilibrium,Mixture of three (1G+1L+1O),1.9645000000000001,n5
Equilibrium,Mixture of nine (3G+3L+3O),1.9355,n5
Degraded,SG - P. clandestinum,3.1289999999999996,n5
Degraded,SL - A. glucameus,4.0275,n5
Degraded,SO - D. nagchana,3.534,n5
Degraded,Mixture of three (1G+1L+1O),3.445,n5
Degraded,Mixture of nine (3G+3L+3O),2.368,n5
Degraded,SG - P. clandestinum,2.231,n5
Degraded,SL - A. glucameus,2.7725,n5
Degraded,SO - D. nagchana,2.7995,n5
Degraded,Mixture of three (1G+1L+1O),3.029,n5
Degraded,Mixture of nine (3G+3L+3O),2.5919999999999996,n5
Equilibrium,SG - P. clandestinum,2.9530000000000003,n5
Equilibrium,SL - A. glucameus,3.1574999999999998,n5
Equilibrium,SO - D. nagchana,2.5985,n5
Equilibrium,Mixture of three (1G+1L+1O),2.7335000000000003,n5
Equilibrium,Mixture of nine (3G+3L+3O),2.2925,n5
Equilibrium,SG - P. clandestinum,3.292,n5
Equilibrium,SL - A. glucameus,4.000500000000001,n5
Equilibrium,SO - D. nagchana,3.282,n5
Equilibrium,Mixture of three (1G+1L+1O),3.6254999999999997,n5
Equilibrium,Mixture of nine (3G+3L+3O),3.319,n5
Degraded,SG - P. clandestinum,13.7907527850425,hemi5
Degraded,SL - A. glucameus,7.66017774991566,hemi5
Degraded,SO - D. nagchana,10.4363751004791,hemi5
Degraded,Mixture of three (1G+1L+1O),9.61686089208667,hemi5
Degraded,Mixture of nine (3G+3L+3O),10.2423488967542,hemi5
Degraded,SG - P. clandestinum,30.4469534267257,hemi5
Degraded,SL - A. glucameus,16.5441645370841,hemi5
Degraded,SO - D. nagchana,17.2385238681488,hemi5
Degraded,Mixture of three (1G+1L+1O),20.5275427690841,hemi5
Degraded,Mixture of nine (3G+3L+3O),16.4193879161049,hemi5
Equilibrium,SG - P. clandestinum,28.9060063070041,hemi5
Equilibrium,SL - A. glucameus,12.7639074496218,hemi5
Equilibrium,SO - D. nagchana,14.2461623593389,hemi5
Equilibrium,Mixture of three (1G+1L+1O),18.2870234920694,hemi5
Equilibrium,Mixture of nine (3G+3L+3O),17.5705389187472,hemi5
Equilibrium,SG - P. clandestinum,16.8669110700108,hemi5
Equilibrium,SL - A. glucameus,9.92225084093033,hemi5
Equilibrium,SO - D. nagchana,11.7663688350045,hemi5
Equilibrium,Mixture of three (1G+1L+1O),12.5493688522879,hemi5
Equilibrium,Mixture of nine (3G+3L+3O),13.7687076611073,hemi5
Degraded,SG - P. clandestinum,29.7929542532444,hemi5
Degraded,SL - A. glucameus,13.7859305160433,hemi5
Degraded,SO - D. nagchana,15.1127892258377,hemi5
Degraded,Mixture of three (1G+1L+1O),18.2717191012811,hemi5
Degraded,Mixture of nine (3G+3L+3O),18.046463974248802,hemi5
Degraded,SG - P. clandestinum,22.1990569991784,hemi5
Degraded,SL - A. glucameus,12.1892522998978,hemi5
Degraded,SO - D. nagchana,12.4698826319505,hemi5
Degraded,Mixture of three (1G+1L+1O),16.3471331106854,hemi5
Degraded,Mixture of nine (3G+3L+3O),15.7101044602503,hemi5
Equilibrium,SG - P. clandestinum,24.8833434724074,hemi5
Equilibrium,SL - A. glucameus,10.8279674238315,hemi5
Equilibrium,SO - D. nagchana,11.7099962946234,hemi5
Equilibrium,Mixture of three (1G+1L+1O),13.6053552466586,hemi5
Equilibrium,Mixture of nine (3G+3L+3O),13.4808879925924,hemi5
Equilibrium,SG - P. clandestinum,27.7495519924348,hemi5
Equilibrium,SL - A. glucameus,12.7724541213324,hemi5
Equilibrium,SO - D. nagchana,15.1782381546189,hemi5
Equilibrium,Mixture of three (1G+1L+1O),16.7059676415445,hemi5
Equilibrium,Mixture of nine (3G+3L+3O),16.9155045396216,hemi5
Degraded,SG - P. clandestinum,10.0881766694326,cell5
Degraded,SL - A. glucameus,4.8962906533864,cell5
Degraded,SO - D. nagchana,8.59519539058779,cell5
Degraded,Mixture of three (1G+1L+1O),5.823780107943,cell5
Degraded,Mixture of nine (3G+3L+3O),9.01069669270493,cell5
Degraded,SG - P. clandestinum,23.8896457232935,cell5
Degraded,SL - A. glucameus,14.4314621085949,cell5
Degraded,SO - D. nagchana,15.9669986117519,cell5
Degraded,Mixture of three (1G+1L+1O),14.9046941416584,cell5
Degraded,Mixture of nine (3G+3L+3O),15.0887610529796,cell5
Equilibrium,SG - P. clandestinum,23.7471304884604,cell5
Equilibrium,SL - A. glucameus,9.64208156188476,cell5
Equilibrium,SO - D. nagchana,12.4044112852872,cell5
Equilibrium,Mixture of three (1G+1L+1O),13.5425087820837,cell5
Equilibrium,Mixture of nine (3G+3L+3O),16.116567558981,cell5
Equilibrium,SG - P. clandestinum,9.39225991901509,cell5
Equilibrium,SL - A. glucameus,6.47304156316209,cell5
Equilibrium,SO - D. nagchana,8.65578903985572,cell5
Equilibrium,Mixture of three (1G+1L+1O),7.81870678550962,cell5
Equilibrium,Mixture of nine (3G+3L+3O),9.95787509608297,cell5
Degraded,SG - P. clandestinum,24.7876685046382,cell5
Degraded,SL - A. glucameus,12.5562039548974,cell5
Degraded,SO - D. nagchana,14.9139079202529,cell5
Degraded,Mixture of three (1G+1L+1O),15.1398362883709,cell5
Degraded,Mixture of nine (3G+3L+3O),17.9223959324649,cell5
Degraded,SG - P. clandestinum,15.7457163861473,cell5
Degraded,SL - A. glucameus,10.1402413328552,cell5
Degraded,SO - D. nagchana,10.9207618461215,cell5
Degraded,Mixture of three (1G+1L+1O),11.2165730258322,cell5
Degraded,Mixture of nine (3G+3L+3O),12.1708082944444,cell5
Equilibrium,SG - P. clandestinum,19.5208928214152,cell5
Equilibrium,SL - A. glucameus,10.0821330290563,cell5
Equilibrium,SO - D. nagchana,11.7280952462514,cell5
Equilibrium,Mixture of three (1G+1L+1O),12.6768423779733,cell5
Equilibrium,Mixture of nine (3G+3L+3O),14.2144064702742,cell5
Equilibrium,SG - P. clandestinum,24.0560539659551,cell5
Equilibrium,SL - A. glucameus,11.6710461695713,cell5
Equilibrium,SO - D. nagchana,16.2742782221001,cell5
Equilibrium,Mixture of three (1G+1L+1O),14.0509282511576,cell5
Equilibrium,Mixture of nine (3G+3L+3O),17.6301660772039,cell5
Degraded,SG - P. clandestinum,15.9825131690508,lig5
Degraded,SL - A. glucameus,16.2546728921019,lig5
Degraded,SO - D. nagchana,19.9433139658544,lig5
Degraded,Mixture of three (1G+1L+1O),15.8238112317075,lig5
Degraded,Mixture of nine (3G+3L+3O),16.4534925581378,lig5
Degraded,SG - P. clandestinum,10.0561966207117,lig5
Degraded,SL - A. glucameus,19.7756276691978,lig5
Degraded,SO - D. nagchana,21.38065474948,lig5
Degraded,Mixture of three (1G+1L+1O),16.4462085399298,lig5
Degraded,Mixture of nine (3G+3L+3O),19.6147701224122,lig5
Equilibrium,SG - P. clandestinum,9.32436304475258,lig5
Equilibrium,SL - A. glucameus,17.9744054558894,lig5
Equilibrium,SO - D. nagchana,18.2033697142085,lig5
Equilibrium,Mixture of three (1G+1L+1O),15.5048048479774,lig5
Equilibrium,Mixture of nine (3G+3L+3O),17.547902425346,lig5
Equilibrium,SG - P. clandestinum,17.0004470048224,lig5
Equilibrium,SL - A. glucameus,16.3701872572273,lig5
Equilibrium,SO - D. nagchana,17.5558790276395,lig5
Equilibrium,Mixture of three (1G+1L+1O),18.0709017536897,lig5
Equilibrium,Mixture of nine (3G+3L+3O),18.783845211921,lig5
Degraded,SG - P. clandestinum,9.35898830834003,lig5
Degraded,SL - A. glucameus,20.3669769531109,lig5
Degraded,SO - D. nagchana,20.3681217092406,lig5
Degraded,Mixture of three (1G+1L+1O),18.4942887222169,lig5
Degraded,Mixture of nine (3G+3L+3O),19.6565934081617,lig5
Degraded,SG - P. clandestinum,14.4640422624836,lig5
Degraded,SL - A. glucameus,22.7248006112055,lig5
Degraded,SO - D. nagchana,20.4435636755444,lig5
Degraded,Mixture of three (1G+1L+1O),21.3058057546202,lig5
Degraded,Mixture of nine (3G+3L+3O),20.4071405505429,lig5
Equilibrium,SG - P. clandestinum,14.5548565758808,lig5
Equilibrium,SL - A. glucameus,20.4322166058919,lig5
Equilibrium,SO - D. nagchana,22.189152175959,lig5
Equilibrium,Mixture of three (1G+1L+1O),24.5556838459859,lig5
Equilibrium,Mixture of nine (3G+3L+3O),21.8538001952748,lig5
Equilibrium,SG - P. clandestinum,9.54608119111804,lig5
Equilibrium,SL - A. glucameus,19.0357760213801,lig5
Equilibrium,SO - D. nagchana,19.5769402321347,lig5
Equilibrium,Mixture of three (1G+1L+1O),17.9343587097075,lig5
Equilibrium,Mixture of nine (3G+3L+3O),19.9402053379207,lig5
Degraded,SG - P. clandestinum,16.72663448881088,cn5
Degraded,SL - A. glucameus,10.153010858835144,cn5
Degraded,SO - D. nagchana,11.35645199339467,cn5
Degraded,Mixture of three (1G+1L+1O),10.67142008318479,cn5
Degraded,Mixture of nine (3G+3L+3O),13.070175438596491,cn5
Degraded,SG - P. clandestinum,23.41504649196957,cn5
Degraded,SL - A. glucameus,10.419017889302436,cn5
Degraded,SO - D. nagchana,11.335268505079824,cn5
Degraded,Mixture of three (1G+1L+1O),11.947865940991122,cn5
Degraded,Mixture of nine (3G+3L+3O),12.106976086033677,cn5
Equilibrium,SG - P. clandestinum,25.618320610687025,cn5
Equilibrium,SL - A. glucameus,9.45693085277987,cn5
Equilibrium,SO - D. nagchana,11.366989729495153,cn5
Equilibrium,Mixture of three (1G+1L+1O),12.674210839785587,cn5
Equilibrium,Mixture of nine (3G+3L+3O),17.85636797569972,cn5
Equilibrium,SG - P. clandestinum,11.459487991554502,cn5
Equilibrium,SL - A. glucameus,10.632038611813377,cn5
Equilibrium,SO - D. nagchana,11.376950451683548,cn5
