degradation,treatment,plq_amount,plq
Equilibrium,Mixture of three (1G+1L+1O),10.211249681852888,cn5
Equilibrium,Mixture of nine (3G+3L+3O),12.709894084215966,cn5
Degraded,SG - P. clandestinum,13.355704697986578,cn5
Degraded,SL - A. glucameus,11.130974549968963,cn5
Degraded,SO - D. nagchana,11.694963214487833,cn5
Degraded,Mixture of three (1G+1L+1O),12.470246734397678,cn5
Degraded,Mixture of nine (3G+3L+3O),17.8125,cn5
Degraded,SG - P. clandestinum,14.208874943971313,cn5
Degraded,SL - A. glucameus,11.329125338142472,cn5
Degraded,SO - D. nagchana,10.491159135559922,cn5
Degraded,Mixture of three (1G+1L+1O),11.066358534169694,cn5
Degraded,Mixture of nine (3G+3L+3O),13.28317901234568,cn5
Equilibrium,SG - P. clandestinum,12.858110396207245,cn5
Equilibrium,SL - A. glucameus,12.96912114014252,cn5
Equilibrium,SO - D. nagchana,11.745237637098326,cn5
Equilibrium,Mixture of three (1G+1L+1O),11.937077007499543,cn5
Equilibrium,Mixture of nine (3G+3L+3O),15.624863685932388,cn5
Equilibrium,SG - P. clandestinum,13.174362089914945,cn5
Equilibrium,SL - A. glucameus,11.158605174353204,cn5
Equilibrium,SO - D. nagchana,12.763558805606337,cn5
Equilibrium,Mixture of three (1G+1L+1O),11.623224382843746,cn5
Equilibrium,Mixture of nine (3G+3L+3O),12.84423018981621,cn5
Degraded,SG - P. clandestinum,14.025900104476351,ln5
Degraded,SL - A. glucameus,8.023036965499458,ln5
Degraded,SO - D. nagchana,9.409442777001368,ln5
Degraded,Mixture of three (1G+1L+1O),9.402145711056152,ln5
Degraded,Mixture of nine (3G+3L+3O),9.621925472595205,ln5
Degraded,SG - P. clandestinum,5.667059239623387,ln5
Degraded,SL - A. glucameus,4.748619922967414,ln5
Degraded,SO - D. nagchana,6.206285848905661,ln5
Degraded,Mixture of three (1G+1L+1O),4.711030804906846,ln5
Degraded,Mixture of nine (3G+3L+3O),5.551088190862374,ln5
Equilibrium,SG - P. clandestinum,5.694267508245851,ln5
Equilibrium,SL - A. glucameus,3.865879224839101,ln5
Equilibrium,SO - D. nagchana,5.266416813021409,ln5
Equilibrium,Mixture of three (1G+1L+1O),4.6172736295346635,ln5
Equilibrium,Mixture of nine (3G+3L+3O),7.614624615034064,ln5
Equilibrium,SG - P. clandestinum,8.97357983891391,ln5
Equilibrium,SL - A. glucameus,7.524793039405792,ln5
Equilibrium,SO - D. nagchana,9.611759664735558,ln5
Equilibrium,Mixture of three (1G+1L+1O),9.198728304245202,ln5
Equilibrium,Mixture of nine (3G+3L+3O),9.704905818610696,ln5
Degraded,SG - P. clandestinum,2.9910477175902943,ln5
Degraded,SL - A. glucameus,5.056977517842557,ln5
Degraded,SO - D. nagchana,5.7634752997285235,ln5
Degraded,Mixture of three (1G+1L+1O),5.368443751006358,ln5
Degraded,Mixture of nine (3G+3L+3O),8.300926270338557,ln5
Degraded,SG - P. clandestinum,6.483210337285343,ln5
Degraded,SL - A. glucameus,8.196501573022722,ln5
Degraded,SO - D. nagchana,7.302576772832434,ln5
Degraded,Mixture of three (1G+1L+1O),7.033940493436844,ln5
Degraded,Mixture of nine (3G+3L+3O),7.873125212400811,ln5
Equilibrium,SG - P. clandestinum,4.9288373098140195,ln5
Equilibrium,SL - A. glucameus,6.471010801549295,ln5
Equilibrium,SO - D. nagchana,8.539215769081776,ln5
Equilibrium,Mixture of three (1G+1L+1O),8.983239014445179,ln5
Equilibrium,Mixture of nine (3G+3L+3O),9.532737271657492,ln5
Equilibrium,SG - P. clandestinum,2.8997816497928435,ln5
Equilibrium,SL - A. glucameus,4.758349211693563,ln5
Equilibrium,SO - D. nagchana,5.964942179200091,ln5
Equilibrium,Mixture of three (1G+1L+1O),4.946726992058337,ln5
Equilibrium,Mixture of nine (3G+3L+3O),6.007895552250888,ln5
Degraded,SG - P. clandestinum,40.4608192067404,om6
Degraded,SL - A. glucameus,43.05216951955,om6
Degraded,SO - D. nagchana,40.5773030505875,om6
Degraded,Mixture of three (1G+1L+1O),40.2629443167236,om6
Degraded,Mixture of nine (3G+3L+3O),42.5920591339439,om6
Degraded,SG - P. clandestinum,84.6663817328884,om6
Degraded,SL - A. glucameus,83.3701546495282,om6
Degraded,SO - D. nagchana,80.3493449781659,om6
Degraded,Mixture of three (1G+1L+1O),81.0811215905128,om6
Degraded,Mixture of nine (3G+3L+3O),84.8654924776213,om6
Equilibrium,SG - P. clandestinum,67.6620353507537,om6
Equilibrium,SL - A. glucameus,68.73743466023319,om6
Equilibrium,SO - D. nagchana,53.0034522439585,om6
Equilibrium,Mixture of three (1G+1L+1O),76.2124711316395,om6
Equilibrium,Mixture of nine (3G+3L+3O),73.4266873085969,om6
Equilibrium,SG - P. clandestinum,50.4875499767091,om6
Equilibrium,SL - A. glucameus,50.769051026569,om6
Equilibrium,SO - D. nagchana,49.0237606322749,om6
Equilibrium,Mixture of three (1G+1L+1O),54.9248563157279,om6
Equilibrium,Mixture of nine (3G+3L+3O),52.7294787963198,om6
Degraded,SG - P. clandestinum,91.55762093093516,om6
Degraded,SL - A. glucameus,87.6196586624787,om6
Degraded,SO - D. nagchana,79.5887439759825,om6
Degraded,Mixture of three (1G+1L+1O),87.0960173880119,om6
Degraded,Mixture of nine (3G+3L+3O),87.5636777549492,om6
Degraded,SG - P. clandestinum,83.4882621412884,om6
Degraded,SL - A. glucameus,87.1289647144983,om6
Degraded,SO - D. nagchana,78.199918732223,om6
Degraded,Mixture of three (1G+1L+1O),75.45595084379829,om6
Degraded,Mixture of nine (3G+3L+3O),82.611673541912,om6
Equilibrium,SG - P. clandestinum,83.5031702970702,om6
Equilibrium,SL - A. glucameus,85.1325556733828,om6
Equilibrium,SO - D. nagchana,78.2022471910112,om6
Equilibrium,Mixture of three (1G+1L+1O),82.4668831229183,om6
Equilibrium,Mixture of nine (3G+3L+3O),82.13856480622499,om6
Equilibrium,SG - P. clandestinum,91.45847872019041,om6
Equilibrium,SL - A. glucameus,88.2780200386914,om6
Equilibrium,SO - D. nagchana,82.475831509845,om6
Equilibrium,Mixture of three (1G+1L+1O),87.23021558240521,om6
Equilibrium,Mixture of nine (3G+3L+3O),86.6688912329421,om6
Degraded,SG - P. clandestinum,16.235,c6
Degraded,SL - A. glucameus,18.728,c6
Degraded,SO - D. nagchana,16.61,c6
Degraded,Mixture of three (1G+1L+1O),17.107,c6
Degraded,Mixture of nine (3G+3L+3O),18.181,c6
Degraded,SG - P. clandestinum,40.964,c6
Degraded,SL - A. glucameus,43.584,c6
Degraded,SO - D. nagchana,39.285,c6
Degraded,Mixture of three (1G+1L+1O),39.666,c6
Degraded,Mixture of nine (3G+3L+3O),41.946,c6
Equilibrium,SG - P. clandestinum,31.429,c6
Equilibrium,SL - A. glucameus,34.393,c6
Equilibrium,SO - D. nagchana,25.14,c6
Equilibrium,Mixture of three (1G+1L+1O),36.053,c6
Equilibrium,Mixture of nine (3G+3L+3O),35.665,c6
Equilibrium,SG - P. clandestinum,20.475,c6
Equilibrium,SL - A. glucameus,22.123,c6
Equilibrium,SO - D. nagchana,19.563,c6
Equilibrium,Mixture of three (1G+1L+1O),23.828,c6
Equilibrium,Mixture of nine (3G+3L+3O),21.425,c6
Degraded,SG - P. clandestinum,42.815,c6
Degraded,SL - A. glucameus,44.827,c6
Degraded,SO - D. nagchana,40.074,c6
Degraded,Mixture of three (1G+1L+1O),42.827,c6
Degraded,Mixture of nine (3G+3L+3O),42.984,c6
Degraded,SG - P. clandestinum,39.14,c6
Degraded,SL - A. glucameus,43.656,c6
Degraded,SO - D. nagchana,39.17,c6
Degraded,Mixture of three (1G+1L+1O),37.171,c6
Degraded,Mixture of nine (3G+3L+3O),40.906,c6
Equilibrium,SG - P. clandestinum,39.261,c6
Equilibrium,SL - A. glucameus,43.014,c6
Equilibrium,SO - D. nagchana,39.387,c6
Equilibrium,Mixture of three (1G+1L+1O),40.304,c6
Equilibrium,Mixture of nine (3G+3L+3O),39.92,c6
Equilibrium,SG - P. clandestinum,42.49,c6
Equilibrium,SL - A. glucameus,44.446,c6
Equilibrium,SO - D. nagchana,40.846,c6
Equilibrium,Mixture of three (1G+1L+1O),42.479,c6
Equilibrium,Mixture of nine (3G+3L+3O),42.375,c6
Degraded,SG - P. clandestinum,1.072,n6
Degraded,SL - A. glucameus,1.715,n6
Degraded,SO - D. nagchana,1.679,n6
Degraded,Mixture of three (1G+1L+1O),1.544,n6
Degraded,Mixture of nine (3G+3L+3O),1.4885000000000002,n6
Degraded,SG - P. clandestinum,2.331,n6
Degraded,SL - A. glucameus,4.308,n6
Degraded,SO - D. nagchana,3.322,n6
Degraded,Mixture of three (1G+1L+1O),3.335,n6
Degraded,Mixture of nine (3G+3L+3O),3.226,n6
Equilibrium,SG - P. clandestinum,1.741,n6
Equilibrium,SL - A. glucameus,3.476,n6
Equilibrium,SO - D. nagchana,2.491,n6
Equilibrium,Mixture of three (1G+1L+1O),3.138,n6
Equilibrium,Mixture of nine (3G+3L+3O),2.9,n6
Equilibrium,SG - P. clandestinum,1.564,n6
Equilibrium,SL - A. glucameus,2.115,n6
Equilibrium,SO - D. nagchana,1.911,n6
Equilibrium,Mixture of three (1G+1L+1O),2.153,n6
Equilibrium,Mixture of nine (3G+3L+3O),1.909,n6
Degraded,SG - P. clandestinum,1.384,n6
Degraded,SL - A. glucameus,3.978,n6
Degraded,SO - D. nagchana,3.14,n6
Degraded,Mixture of three (1G+1L+1O),3.192,n6
Degraded,Mixture of nine (3G+3L+3O),2.91,n6
Degraded,SG - P. clandestinum,1.753,n6
Degraded,SL - A. glucameus,3.59,n6
Degraded,SO - D. nagchana,3.321,n6
Degraded,Mixture of three (1G+1L+1O),3.22,n6
Degraded,Mixture of nine (3G+3L+3O),2.92,n6
Equilibrium,SG - P. clandestinum,2.052,n6
Equilibrium,SL - A. glucameus,3.392,n6
Equilibrium,SO - D. nagchana,3.164,n6
Equilibrium,Mixture of three (1G+1L+1O),3.281,n6
Equilibrium,Mixture of nine (3G+3L+3O),2.953,n6
Equilibrium,SG - P. clandestinum,1.527,n6
Equilibrium,SL - A. glucameus,3.862,n6
Equilibrium,SO - D. nagchana,2.971,n6
Equilibrium,Mixture of three (1G+1L+1O),3.316,n6
Equilibrium,Mixture of nine (3G+3L+3O),3.099,n6
Degraded,SG - P. clandestinum,11.4858337020465,hemi6
Degraded,SL - A. glucameus,8.17005562090344,hemi6
Degraded,SO - D. nagchana,8.61417188667553,hemi6
Degraded,Mixture of three (1G+1L+1O),9.30563375313111,hemi6
Degraded,Mixture of nine (3G+3L+3O),9.37212250589108,hemi6
Degraded,SG - P. clandestinum,28.6587335162114,hemi6
Degraded,SL - A. glucameus,14.4693021310482,hemi6
Degraded,SO - D. nagchana,16.9069999957799,hemi6
Degraded,Mixture of three (1G+1L+1O),18.260519724955,hemi6
Degraded,Mixture of nine (3G+3L+3O),18.1730045097792,hemi6
Equilibrium,SG - P. clandestinum,20.0559865736015,hemi6
Equilibrium,SL - A. glucameus,10.452678940655,hemi6
Equilibrium,SO - D. nagchana,11.7753629425532,hemi6
Equilibrium,Mixture of three (1G+1L+1O),16.6969996402884,hemi6
Equilibrium,Mixture of nine (3G+3L+3O),15.2710662525229,hemi6
Equilibrium,SG - P. clandestinum,17.2413516197695,hemi6
Equilibrium,SL - A. glucameus,10.7000919979985,hemi6
Equilibrium,SO - D. nagchana,11.8588182100824,hemi6
Equilibrium,Mixture of three (1G+1L+1O),13.0064152126573,hemi6
Equilibrium,Mixture of nine (3G+3L+3O),14.3883081105194,hemi6
Degraded,SG - P. clandestinum,32.5910369003779,hemi6
Degraded,SL - A. glucameus,14.5253132626569,hemi6
Degraded,SO - D. nagchana,14.0438184019105,hemi6
Degraded,Mixture of three (1G+1L+1O),22.6222675233936,hemi6
Degraded,Mixture of nine (3G+3L+3O),19.9777872907249,hemi6
Degraded,SG - P. clandestinum,31.2468598058389,hemi6
Degraded,SL - A. glucameus,15.9589116330443,hemi6
Degraded,SO - D. nagchana,16.1315352928306,hemi6
Degraded,Mixture of three (1G+1L+1O),17.2118516327695,hemi6
Degraded,Mixture of nine (3G+3L+3O),18.8256645501792,hemi6
Equilibrium,SG - P. clandestinum,27.0747702004688,hemi6
Equilibrium,SL - A. glucameus,9.19554047320641,hemi6
Equilibrium,SO - D. nagchana,13.1121411807461,hemi6
Equilibrium,Mixture of three (1G+1L+1O),15.8206226588844,hemi6
Equilibrium,Mixture of nine (3G+3L+3O),14.7977668493634,hemi6
Equilibrium,SG - P. clandestinum,32.2880553934942,hemi6
Equilibrium,SL - A. glucameus,13.9270424801734,hemi6
Equilibrium,SO - D. nagchana,14.9717680998067,hemi6
Equilibrium,Mixture of three (1G+1L+1O),19.2754605240446,hemi6
Equilibrium,Mixture of nine (3G+3L+3O),17.4145033748777,hemi6
Degraded,SG - P. clandestinum,7.67075373199565,cell6
Degraded,SL - A. glucameus,5.34547855850851,cell6
Degraded,SO - D. nagchana,5.41559123406716,cell6
Degraded,Mixture of three (1G+1L+1O),6.17270163356314,cell6
Degraded,Mixture of nine (3G+3L+3O),7.29480253933168,cell6
Degraded,SG - P. clandestinum,18.8279938274293,cell6
Degraded,SL - A. glucameus,10.3213168016755,cell6
Degraded,SO - D. nagchana,14.4192559563156,cell6
Degraded,Mixture of three (1G+1L+1O),12.8889424662939,cell6
Degraded,Mixture of nine (3G+3L+3O),13.4237072892076,cell6
Equilibrium,SG - P. clandestinum,13.8267056505577,cell6
Equilibrium,SL - A. glucameus,6.28459808217757,cell6
Equilibrium,SO - D. nagchana,8.22631783651956,cell6
Equilibrium,Mixture of three (1G+1L+1O),11.2306876667459,cell6
Equilibrium,Mixture of nine (3G+3L+3O),11.7233583967074,cell6
Equilibrium,SG - P. clandestinum,8.81992903585958,cell6
Equilibrium,SL - A. glucameus,4.32539890138531,cell6
Equilibrium,SO - D. nagchana,5.98754424847196,cell6
Equilibrium,Mixture of three (1G+1L+1O),6.54592265699737,cell6
Equilibrium,Mixture of nine (3G+3L+3O),8.0072374141528,cell6
Degraded,SG - P. clandestinum,26.2845201636423,cell6
Degraded,SL - A. glucameus,11.0825423790193,cell6
Degraded,SO - D. nagchana,14.9528683473845,cell6
Degraded,Mixture of three (1G+1L+1O),15.4316108127228,cell6
Degraded,Mixture of nine (3G+3L+3O),17.2995070321467,cell6
Degraded,SG - P. clandestinum,21.0013742184997,cell6
Degraded,SL - A. glucameus,11.7446782111716,cell6
Degraded,SO - D. nagchana,12.0811907877548,cell6
Degraded,Mixture of three (1G+1L+1O),10.6194698535625,cell6
Degraded,Mixture of nine (3G+3L+3O),14.8813027018305,cell6
Equilibrium,SG - P. clandestinum,17.9491808511249,cell6
Equilibrium,SL - A. glucameus,8.1337269352855,cell6
Equilibrium,SO - D. nagchana,12.6979398169627,cell6
Equilibrium,Mixture of three (1G+1L+1O),11.2930148201554,cell6
Equilibrium,Mixture of nine (3G+3L+3O),14.1429749920143,cell6
Equilibrium,SG - P. clandestinum,26.3644781376921,cell6
Equilibrium,SL - A. glucameus,11.6185115076629,cell6
Equilibrium,SO - D. nagchana,15.6985427754632,cell6
Equilibrium,Mixture of three (1G+1L+1O),15.0109873135429,cell6
Equilibrium,Mixture of nine (3G+3L+3O),17.1689320206759,cell6
Degraded,SG - P. clandestinum,19.5473148153943,lig6
Degraded,SL - A. glucameus,23.7861191466975,lig6
Degraded,SO - D. nagchana,26.4457631055434,lig6
Degraded,Mixture of three (1G+1L+1O),21.1732872336179,lig6
Degraded,Mixture of nine (3G+3L+3O),24.8105932360213,lig6
Degraded,SG - P. clandestinum,15.7860790022508,lig6
Degraded,SL - A. glucameus,21.5031601149583,lig6
Degraded,SO - D. nagchana,20.5893996581672,lig6
Degraded,Mixture of three (1G+1L+1O),21.1433630589272,lig6
Degraded,Mixture of nine (3G+3L+3O),21.9019985972397,lig6
Equilibrium,SG - P. clandestinum,23.3756206030014,lig6
Equilibrium,SL - A. glucameus,25.9371547458902,lig6
Equilibrium,SO - D. nagchana,23.9242048683221,lig6
Equilibrium,Mixture of three (1G+1L+1O),21.1782688994446,lig6
Equilibrium,Mixture of nine (3G+3L+3O),23.4440084626678,lig6
Equilibrium,SG - P. clandestinum,22.2636397495145,lig6
Equilibrium,SL - A. glucameus,18.7590045341346,lig6
Equilibrium,SO - D. nagchana,20.3712325635557,lig6
Equilibrium,Mixture of three (1G+1L+1O),19.3195650008386,lig6
Equilibrium,Mixture of nine (3G+3L+3O),25.0457348468993,lig6
Degraded,SG - P. clandestinum,6.5731854581997204,lig6
Degraded,SL - A. glucameus,14.3346512425871,lig6
Degraded,SO - D. nagchana,18.1502987598495,lig6
Degraded,Mixture of three (1G+1L+1O),14.2893937674266,lig6
Degraded,Mixture of nine (3G+3L+3O),15.7456377701862,lig6
Degraded,SG - P. clandestinum,11.3878058994933,lig6
Degraded,SL - A. glucameus,16.5970713363661,lig6
Degraded,SO - D. nagchana,18.3738761955968,lig6
Degraded,Mixture of three (1G+1L+1O),18.3476128642091,lig6
Degraded,Mixture of nine (3G+3L+3O),19.0531973474609,lig6
Equilibrium,SG - P. clandestinum,14.0462916251452,lig6
Equilibrium,SL - A. glucameus,12.3555180834319,lig6
Equilibrium,SO - D. nagchana,17.4551339686772,lig6
Equilibrium,Mixture of three (1G+1L+1O),15.2996490464816,lig6
Equilibrium,Mixture of nine (3G+3L+3O),19.587800257898,lig6
Equilibrium,SG - P. clandestinum,7.95881512364004,lig6
Equilibrium,SL - A. glucameus,15.2894294888348,lig6
Equilibrium,SO - D. nagchana,17.5587673939948,lig6
Equilibrium,Mixture of three (1G+1L+1O),13.0039302464533,lig6
Equilibrium,Mixture of nine (3G+3L+3O),17.4710454666798,lig6
Degraded,SG - P. clandestinum,15.144589552238804,cn6
Degraded,SL - A. glucameus,10.920116618075802,cn6
Degraded,SO - D. nagchana,9.892793329362716,cn6
Degraded,Mixture of three (1G+1L+1O),11.079663212435232,cn6
Degraded,Mixture of nine (3G+3L+3O),12.214309707759488,cn6
Degraded,SG - P. clandestinum,17.573573573573572,cn6
Degraded,SL - A. glucameus,10.11699164345404,cn6
Degraded,SO - D. nagchana,11.825707405177603,cn6
Degraded,Mixture of three (1G+1L+1O),11.893853073463267,cn6
Degraded,Mixture of nine (3G+3L+3O),13.002479851208927,cn6
Equilibrium,SG - P. clandestinum,18.052268811028142,cn6
Equilibrium,SL - A. glucameus,9.894418872266973,cn6
Equilibrium,SO - D. nagchana,10.09233239662786,cn6
Equilibrium,Mixture of three (1G+1L+1O),11.489165073295093,cn6
Equilibrium,Mixture of nine (3G+3L+3O),12.298275862068966,cn6
Equilibrium,SG - P. clandestinum,13.091432225063938,cn6
Equilibrium,SL - A. glucameus,10.460047281323877,cn6
Equilibrium,SO - D. nagchana,10.237048665620094,cn6
Equilibrium,Mixture of three (1G+1L+1O),11.067347886669763,cn6
Equilibrium,Mixture of nine (3G+3L+3O),11.223153483499214,cn6
Degraded,SG - P. clandestinum,30.9356936416185,cn6
Degraded,SL - A. glucameus,11.26872800402212,cn6
Degraded,SO - D. nagchana,12.762420382165605,cn6
Degraded,Mixture of three (1G+1L+1O),13.416979949874685,cn6
Degraded,Mixture of nine (3G+3L+3O),14.771134020618556,cn6
Degraded,SG - P. clandestinum,22.32743867655448,cn6
Degraded,SL - A. glucameus,12.160445682451254,cn6
Degraded,SO - D. nagchana,11.794640168623909,cn6
Degraded,Mixture of three (1G+1L+1O),11.543788819875775,cn6
Degraded,Mixture of nine (3G+3L+3O),14.008904109589041,cn6
Equilibrium,SG - P. clandestinum,19.133040935672515,cn6
Equilibrium,SL - A. glucameus,12.681014150943398,cn6
Equilibrium,SO - D. nagchana,12.448482932996207,cn6
Equilibrium,Mixture of three (1G+1L+1O),12.28405973788479,cn6
Equilibrium,Mixture of nine (3G+3L+3O),13.518455807653234,cn6
Equilibrium,SG - P. clandestinum,27.825802226588085,cn6
Equilibrium,SL - A. glucameus,11.508544795442775,cn6
Equilibrium,SO - D. nagchana,13.748232918209355,cn6
Equilibrium,Mixture of three (1G+1L+1O),12.810313630880579,cn6
Equilibrium,Mixture of nine (3G+3L+3O),13.673765730880929,cn6
Degraded,SG - P. clandestinum,18.23443546212155,ln6
Degraded,SL - A. glucameus,13.869457228395044,ln6
Degraded,SO - D. nagchana,15.750901194486836,ln6
Degraded,Mixture of three (1G+1L+1O),13.71326893369035,ln6
Degraded,Mixture of nine (3G+3L+3O),16.66818490831125,ln6
Degraded,SG - P. clandestinum,6.7722346642002575,ln6
Degraded,SL - A. glucameus,4.991448494651416,ln6
Degraded,SO - D. nagchana,6.19789273274148,ln6
Degraded,Mixture of three (1G+1L+1O),6.33983899817907,ln6
Degraded,Mixture of nine (3G+3L+3O),6.789212212411562,ln6
Equilibrium,SG - P. clandestinum,13.426548307295462,ln6
Equilibrium,SL - A. glucameus,7.4617821478395285,ln6
Equilibrium,SO - D. nagchana,9.604257273513488,ln6
Equilibrium,Mixture of three (1G+1L+1O),6.748970331244296,ln6
Equilibrium,Mixture of nine (3G+3L+3O),8.084140849195792,ln6
Equilibrium,SG - P. clandestinum,14.235063778461956,ln6
Equilibrium,SL - A. glucameus,8.869505689898155,ln6
Equilibrium,SO - D. nagchana,10.65998564288629,ln6
Equilibrium,Mixture of three (1G+1L+1O),8.973323270245519,ln6
Equilibrium,Mixture of nine (3G+3L+3O),13.11981919690901,ln6
Degraded,SG - P. clandestinum,4.749411458236793,ln6
Degraded,SL - A. glucameus,3.6034819614346656,ln6
Degraded,SO - D. nagchana,5.780349923518949,ln6
Degraded,Mixture of three (1G+1L+1O),4.4766271201211145,ln6
Degraded,Mixture of nine (3G+3L+3O),5.410872085974638,ln6
Degraded,SG - P. clandestinum,6.496181345974501,ln6
Degraded,SL - A. glucameus,4.623139648012841,ln6
Degraded,SO - D. nagchana,5.5326336030101775,ln6
Degraded,Mixture of three (1G+1L+1O),5.698016417456242,ln6
Degraded,Mixture of nine (3G+3L+3O),6.525067584746885,ln6
Equilibrium,SG - P. clandestinum,6.845171357283236,ln6
Equilibrium,SL - A. glucameus,3.642546604785348,ln6
Equilibrium,SO - D. nagchana,5.516793289720986,ln6
Equilibrium,Mixture of three (1G+1L+1O),4.663105469820664,ln6
Equilibrium,Mixture of nine (3G+3L+3O),6.633186677242804,ln6
Equilibrium,SG - P. clandestinum,5.212059674944362,ln6
Equilibrium,SL - A. glucameus,3.9589408308738476,ln6
Equilibrium,SO - D. nagchana,5.910052976773746,ln6
Equilibrium,Mixture of three (1G+1L+1O),3.9215712444069064,ln6
Equilibrium,Mixture of nine (3G+3L+3O),5.637639711739206,ln6
